orden,n_comp,renglon,cod_art,cantidad,importe_neto,precio_neto,porc_iva,adicional,precio_lista,total_renglon,cuales,revend
74,"B0000304652718",7,"1/101291-3",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1383773
74,"B0000304652718",8,"1/100256-7",3,34592.39784000000,13222.3140,21.00,"",15999.00,47997.00,"X",1383773
74,"B0000304652718",9,"2/100727-0",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1383773
74,"B0000304652718",10,"1/32462-2",1,4323.59928000000,4957.8512,21.00,"",5999.00,5999.00,"X",1383773
74,"B0000304652718",11,"1/101317-0",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1383773
74,"B0000304652718",12,"1/100852-1",1,6125.39928000000,7023.9669,21.00,"",8499.00,8499.00,"X",1383773
74,"B0000304652718",13,"1/101404-8",1,10810.07928000000,12395.8677,21.00,"",14999.00,14999.00,"X",1383773
74,"B0000304652718",14,"2/101530-1",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1383773
74,"B0000304652718",15,"2/101568-2",2,2665.22256000000,1528.0991,21.00,"",1849.00,3698.00,"X",1383773
74,"B0000304652718",16,"2/101537-6",3,21619.43784000000,8263.6363,21.00,"",9999.00,29997.00,"X",1383773
74,"B0000304652718",17,"5/404415-7",1,2274.54084000000,2147.9338,21.00,"",2599.00,2599.00,"X",1383773
74,"B0000304652718",18,"5/407485-9",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",1383773
75,"B0000304652719",1,"1/101061-2",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1383781
75,"B0000304652719",2,"1/101063-7",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1383781
75,"B0000304652719",3,"2/100711-2",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1383781
75,"B0000304652719",4,"2/100710-0",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1383781
75,"B0000304652719",5,"1/101655-0",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1383781
75,"B0000304652719",6,"5/901124-5",3,7873.81452000000,2478.5123,21.00,"",2999.00,8997.00,"X",1383781
75,"B0000304652719",7,"5/204499-4",2,6999.52968000000,3304.9586,21.00,"",3999.00,7998.00,"X",1383781
75,"B0000304652719",8,"2/101257-9",1,8648.27964000000,9916.9421,21.00,"",11999.50,11999.50,"X",1383781
75,"B0000304652719",9,"4/900061-8",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1383781
76,"B0000304652720",1,"1/100708-3",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1389291
76,"B0000304652720",2,"1/101127-7",3,10808.63784000000,4131.4049,21.00,"",4999.00,14997.00,"X",1389291
76,"B0000304652720",3,"1/100707-1",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1389291
76,"B0000304652720",4,"1/100863-7",2,7205.75856000000,4131.4049,21.00,"",4999.00,9998.00,"X",1389291
76,"B0000304652720",5,"2/101026-6",2,14412.95856000000,8263.6363,21.00,"",9999.00,19998.00,"X",1389291
76,"B0000304652720",6,"1/101210-6",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1389291
76,"B0000304652720",7,"1/100256-7",1,11530.79928000000,13222.3140,21.00,"",15999.00,15999.00,"X",1389291
76,"B0000304652720",8,"1/101605-8",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1389291
76,"B0000304652720",9,"1/100902-8",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1389291
76,"B0000304652720",10,"1/32462-2",1,4323.59928000000,4957.8512,21.00,"",5999.00,5999.00,"X",1389291
76,"B0000304652720",11,"1/101522-1",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1389291
76,"B0000304652720",12,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1389291
77,"B0000304652721",1,"2/101511-4",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1401329
77,"B0000304652721",2,"5/400277-1",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",1401329
77,"B0000304652721",3,"9/101405-0",2,370.65600000000,148.7603,21.00,"",180.00,360.00,"X",1401329
77,"B0000304652721",4,"1/101076-8",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1401329
77,"B0000304652721",5,"1/101517-8",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",1401329
77,"B0000304652721",6,"1/101495-0",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",1401329
77,"B0000304652721",7,"4/258-7",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1401329
77,"B0000304652721",8,"9/650258-4",2,615.70080000000,247.1074,21.00,"",299.00,598.00,"X",1401329
77,"B0000304652721",9,"5/407218-7",2,4374.04968000000,2065.2892,21.00,"",2499.00,4998.00,"X",1401329
77,"B0000304652721",10,"5/201792-5",3,5248.33452000000,1652.0661,21.00,"",1999.00,5997.00,"X",1401329
77,"B0000304652721",11,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1401329
78,"B0000304652722",1,"2/101511-4",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1404109
78,"B0000304652722",2,"5/404613-2",1,4374.92484000000,4131.4049,21.00,"",4999.00,4999.00,"X",1404109
78,"B0000304652722",3,"1/100773-3",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1404109
78,"B0000304652722",4,"2/100786-5",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",1404109
78,"B0000304652722",5,"1/101540-5",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1404109
78,"B0000304652722",6,"2/100727-0",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1404109
78,"B0000304652722",7,"1/101517-8",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",1404109
78,"B0000304652722",8,"1/101541-8",2,7205.75856000000,4131.4049,21.00,"",4999.00,9998.00,"X",1404109
78,"B0000304652722",9,"1/32462-2",1,4323.59928000000,4957.8512,21.00,"",5999.00,5999.00,"X",1404109
78,"B0000304652722",10,"1/33000-6",1,8647.91928000000,9916.5289,21.00,"",11999.00,11999.00,"X",1404109
78,"B0000304652722",11,"1/101495-0",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",1404109
78,"B0000304652722",12,"1/100852-1",1,6125.39928000000,7023.9669,21.00,"",8499.00,8499.00,"X",1404109
78,"B0000304652722",13,"1/101096-7",1,9368.63928000000,10742.9752,21.00,"",12999.00,12999.00,"X",1404109
78,"B0000304652722",14,"1/101523-3",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1404109
78,"B0000304652722",15,"1/101302-5",1,13692.95928000000,15701.6528,21.00,"",18999.00,18999.00,"X",1404109
78,"B0000304652722",16,"2/100711-2",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1404109
78,"B0000304652722",17,"2/100710-0",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1404109
78,"B0000304652722",18,"1/101601-9",1,2593.87128000000,2974.3801,21.00,"",3599.00,3599.00,"X",1404109
78,"B0000304652722",19,"2/101568-2",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1404109
78,"B0000304652722",20,"2/101431-4",2,2665.22256000000,1528.0991,21.00,"",1849.00,3698.00,"X",1404109
78,"B0000304652722",21,"1/101673-4",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",1404109
78,"B0000304652722",22,"4/900061-8",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1404109
79,"B0000304652723",1,"1/100217-1",2,7205.75856000000,4131.4049,21.00,"",4999.00,9998.00,"X",1407090
79,"B0000304652723",2,"1/42217-6",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1407090
79,"B0000304652723",3,"2/101025-4",2,14412.95856000000,8263.6363,21.00,"",9999.00,19998.00,"X",1407090
79,"B0000304652723",4,"2/101031-9",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1407090
79,"B0000304652723",5,"2/101340-8",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1407090
79,"B0000304652723",6,"1/101495-0",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",1407090
79,"B0000304652723",7,"1/101634-9",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1407090
79,"B0000304652723",8,"5/407484-7",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",1407090
79,"B0000304652723",9,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1407090
80,"B0000304652724",1,"1/101285-8",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1410760
80,"B0000304652724",2,"1/101073-1",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1410760
80,"B0000304652724",3,"2/101025-4",4,28825.91712000000,8263.6363,21.00,"",9999.00,39996.00,"X",1410760
80,"B0000304652724",4,"1/101308-8",1,8647.91928000000,9916.5289,21.00,"",11999.00,11999.00,"X",1410760
80,"B0000304652724",5,"2/101026-6",4,28825.91712000000,8263.6363,21.00,"",9999.00,39996.00,"X",1410760
80,"B0000304652724",6,"1/101160-9",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1410760
80,"B0000304652724",7,"1/101072-9",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1410760
80,"B0000304652724",8,"1/100671-0",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1410760
80,"B0000304652724",9,"2/101031-9",2,14412.95856000000,8263.6363,21.00,"",9999.00,19998.00,"X",1410760
80,"B0000304652724",10,"2/101028-0",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1410760
80,"B0000304652724",11,"1/100983-6",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1410760
80,"B0000304652724",12,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1410760
81,"B0000304652725",1,"1/101510-2",2,25944.47856000000,14875.2066,21.00,"",17999.00,35998.00,"X",1416815
81,"B0000304652725",2,"1/101224-9",1,8647.91928000000,9916.5289,21.00,"",11999.00,11999.00,"X",1416815
81,"B0000304652725",3,"4/101405-0",3,0.03088800000,0.0082,21.00,"",0.01,0.03,"X",1416815
81,"B0000304652725",4,"5/406562-2",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",1416815
81,"B0000304652725",5,"5/901124-5",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",1416815
81,"B0000304652725",6,"3/404415-7",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",1416815
81,"B0000304652725",7,"5/404415-7",1,1749.44484000000,1652.0661,21.00,"",1999.00,1999.00,"X",1416815
81,"B0000304652725",8,"5/407485-9",1,4812.50484000000,4544.6280,21.00,"",5499.00,5499.00,"X",1416815
81,"B0000304652725",9,"3/404415-7",1,6125.24484000000,5784.2975,21.00,"",6999.00,6999.00,"X",1416815
81,"B0000304652725",10,"5/406942-9",1,4812.50484000000,4544.6280,21.00,"",5499.00,5499.00,"X",1416815
81,"B0000304652725",11,"1/101130-6",1,16575.83928000000,19007.4380,21.00,"",22999.00,22999.00,"X",1416815
81,"B0000304652725",12,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1416815
82,"B0000304652726",1,"1/100786-5",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",2007190
82,"B0000304652726",2,"1/101237-0",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",2007190
82,"B0000304652726",3,"3/407218-7",2,5249.20968000000,2478.5123,21.00,"",2999.00,5998.00,"X",2007190
82,"B0000304652726",4,"5/402685-7",1,3499.76484000000,3304.9586,21.00,"",3999.00,3999.00,"X",2007190
82,"B0000304652726",5,"5/901166-7",1,4374.92484000000,4131.4049,21.00,"",4999.00,4999.00,"X",2007190
82,"B0000304652726",6,"5/404415-7",1,4812.50484000000,4544.6280,21.00,"",5499.00,5499.00,"X",2007190
82,"B0000304652726",7,"5/404415-7",2,6999.52968000000,3304.9586,21.00,"",3999.00,7998.00,"X",2007190
82,"B0000304652726",8,"5/404415-7",1,2274.54084000000,2147.9338,21.00,"",2599.00,2599.00,"X",2007190
82,"B0000304652726",9,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2007190
83,"B0000304652727",1,"1/100777-3",1,4683.95928000000,5371.0743,21.00,"",6499.00,6499.00,"X",2021181
83,"B0000304652727",2,"1/101604-5",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",2021181
83,"B0000304652727",3,"1/101605-8",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",2021181
83,"B0000304652727",4,"1/101602-1",1,2593.87128000000,2974.3801,21.00,"",3599.00,3599.00,"X",2021181
83,"B0000304652727",5,"1/101638-7",1,3963.23928000000,4544.6280,21.00,"",5499.00,5499.00,"X",2021181
83,"B0000304652727",6,"5/406562-2",1,2274.54084000000,2147.9338,21.00,"",2599.00,2599.00,"X",2021181
83,"B0000304652727",7,"5/404415-7",1,3499.76484000000,3304.9586,21.00,"",3999.00,3999.00,"X",2021181
83,"B0000304652727",8,"5/407218-7",1,4812.50484000000,4544.6280,21.00,"",5499.00,5499.00,"X",2021181
83,"B0000304652727",9,"5/404415-7",4,6997.77936000000,1652.0661,21.00,"",1999.00,7996.00,"X",2021181
83,"B0000304652727",10,"5/204999-8",1,8750.72484000000,8263.6363,21.00,"",9999.00,9999.00,"X",2021181
83,"B0000304652727",11,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2021181
84,"B0000304652728",1,"2/101025-4",1,8235.97632000000,8263.6363,21.00,"",9999.00,9999.00,"X",2024008
84,"B0000304652728",2,"2/101032-1",1,8235.97632000000,8263.6363,21.00,"",9999.00,9999.00,"X",2024008
84,"B0000304652728",3,"2/100714-9",1,1522.98432000000,1528.0991,21.00,"",1849.00,1849.00,"X",2024008
84,"B0000304652728",4,"1/101495-0",1,3293.89632000000,3304.9586,21.00,"",3999.00,3999.00,"X",2024008
84,"B0000304652728",5,"2/101568-2",1,1522.98432000000,1528.0991,21.00,"",1849.00,1849.00,"X",2024008
84,"B0000304652728",6,"5/407218-7",1,2315.67336000000,2065.2892,21.00,"",2499.00,2499.00,"X",2024008
84,"B0000304652728",7,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2024008
85,"B0000304652729",1,"5/404415-7",1,6650.34084000000,6280.1652,21.00,"",7599.00,7599.00,"X",2026615
85,"B0000304652729",2,"5/404415-7",2,4374.04968000000,2065.2892,21.00,"",2499.00,4998.00,"X",2026615
85,"B0000304652729",3,"1/101450-1",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",2026615
85,"B0000304652729",4,"2/100724-3",1,4323.59928000000,4957.8512,21.00,"",5999.00,5999.00,"X",2026615
85,"B0000304652729",5,"1/101065-1",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2026615
85,"B0000304652729",6,"1/101070-5",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2026615
85,"B0000304652729",7,"2/101025-4",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",2026615
85,"B0000304652729",8,"1/100657-4",1,4323.59928000000,4957.8512,21.00,"",5999.00,5999.00,"X",2026615
85,"B0000304652729",9,"1/101160-9",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",2026615
85,"B0000304652729",10,"1/101540-5",2,7205.75856000000,4131.4049,21.00,"",4999.00,9998.00,"X",2026615
85,"B0000304652729",11,"2/101030-7",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",2026615
85,"B0000304652729",12,"1/100256-7",1,11530.79928000000,13222.3140,21.00,"",15999.00,15999.00,"X",2026615
85,"B0000304652729",13,"1/32462-2",1,4323.59928000000,4957.8512,21.00,"",5999.00,5999.00,"X",2026615
85,"B0000304652729",14,"1/101495-0",2,5764.31856000000,3304.9586,21.00,"",3999.00,7998.00,"X",2026615
85,"B0000304652729",15,"1/100930-6",1,6485.75928000000,7437.1900,21.00,"",8999.00,8999.00,"X",2026615
85,"B0000304652729",16,"2/101341-0",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",2026615
85,"B0000304652729",17,"1/101115-8",1,12251.51928000000,14048.7603,21.00,"",16999.00,16999.00,"X",2026615
85,"B0000304652729",18,"2/101532-5",2,14412.95856000000,8263.6363,21.00,"",9999.00,19998.00,"X",2026615
85,"B0000304652729",19,"2/101530-1",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",2026615
85,"B0000304652729",20,"1/100722-9",1,10810.07928000000,12395.8677,21.00,"",14999.00,14999.00,"X",2026615
85,"B0000304652729",21,"2/101272-7",1,5548.82328000000,6362.8099,21.00,"",7699.00,7699.00,"X",2026615
85,"B0000304652729",22,"1/100720-4",1,10810.07928000000,12395.8677,21.00,"",14999.00,14999.00,"X",2026615
85,"B0000304652729",23,"1/101674-6",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",2026615
85,"B0000304652729",24,"4/101405-0",3,0.03088800000,0.0082,21.00,"",0.01,0.03,"X",2026615
85,"B0000304652729",25,"5/404415-7",3,6823.62252000000,2147.9338,21.00,"",2599.00,7797.00,"X",2026615
85,"B0000304652729",26,"5/407485-9",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",2026615
85,"B0000304652729",27,"3/407485-9",2,5249.20968000000,2478.5123,21.00,"",2999.00,5998.00,"X",2026615
85,"B0000304652729",28,"5/406562-2",2,4549.08168000000,2147.9338,21.00,"",2599.00,5198.00,"X",2026615
85,"B0000304652729",29,"3/407484-7",2,5249.20968000000,2478.5123,21.00,"",2999.00,5998.00,"X",2026615
85,"B0000304652729",30,"5/404415-7",1,3149.70084000000,2974.3801,21.00,"",3599.00,3599.00,"X",2026615
85,"B0000304652729",31,"5/901166-7",1,4374.92484000000,4131.4049,21.00,"",4999.00,4999.00,"X",2026615
85,"B0000304652729",32,"5/901163-1",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",2026615
85,"B0000304652729",33,"5/901124-5",1,3499.76484000000,3304.9586,21.00,"",3999.00,3999.00,"X",2026615
85,"B0000304652729",34,"5/404415-7",1,10501.04484000000,9916.5289,21.00,"",11999.00,11999.00,"X",2026615
85,"B0000304652729",35,"5/406562-2",1,21878.12484000000,20660.3305,21.00,"",24999.00,24999.00,"X",2026615
85,"B0000304652729",36,"5/301725-4",1,6125.24484000000,5784.2975,21.00,"",6999.00,6999.00,"X",2026615
85,"B0000304652729",37,"5/407416-0",1,3499.76484000000,3304.9586,21.00,"",3999.00,3999.00,"X",2026615
85,"B0000304652729",38,"2/101417-9",1,5548.82328000000,6362.8099,21.00,"",7699.00,7699.00,"X",2026615
85,"B0000304652729",39,"5/406925-7",1,17502.32484000000,16528.0991,21.00,"",19999.00,19999.00,"X",2026615
85,"B0000304652729",40,"4/900062-0",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2026615
86,"B0000304652730",1,"1/101061-2",2,3746.30256000000,2147.9338,21.00,"",2599.00,5198.00,"X",2029887
86,"B0000304652730",2,"1/42217-6",4,14411.51712000000,4131.4049,21.00,"",4999.00,19996.00,"X",2029887
86,"B0000304652730",3,"1/101063-7",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2029887
86,"B0000304652730",4,"1/100746-6",2,18737.27856000000,10742.9752,21.00,"",12999.00,25998.00,"X",2029887
86,"B0000304652730",5,"2/101025-4",2,14412.95856000000,8263.6363,21.00,"",9999.00,19998.00,"X",2029887
86,"B0000304652730",6,"1/101025-4",1,9368.63928000000,10742.9752,21.00,"",12999.00,12999.00,"X",2029887
86,"B0000304652730",7,"1/101069-0",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2029887
86,"B0000304652730",8,"1/100256-7",1,11530.79928000000,13222.3140,21.00,"",15999.00,15999.00,"X",2029887
86,"B0000304652730",9,"1/24206-4",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",2029887
86,"B0000304652730",10,"2/100727-0",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",2029887
86,"B0000304652730",11,"2/100711-2",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",2029887
86,"B0000304652730",12,"5/406530-5",1,5250.08484000000,4957.8512,21.00,"",5999.00,5999.00,"X",2029887
86,"B0000304652730",13,"5/407485-9",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",2029887
86,"B0000304652730",14,"7/101656-2",1,9265.47336000000,8263.6363,21.00,"",9999.00,9999.00,"X",2029887
87,"B0000304652731",1,"3/301725-4",1,3063.06000000000,2892.5619,21.00,"",3500.00,3500.00,"X",2032134
87,"B0000304652731",2,"1/101061-2",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2032134
87,"B0000304652731",3,"1/101065-1",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2032134
87,"B0000304652731",4,"1/101063-7",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2032134
87,"B0000304652731",5,"1/101510-2",1,12972.23928000000,14875.2066,21.00,"",17999.00,17999.00,"X",2032134
87,"B0000304652731",6,"1/101075-6",2,3746.30256000000,2147.9338,21.00,"",2599.00,5198.00,"X",2032134
87,"B0000304652731",7,"1/101068-8",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2032134
87,"B0000304652731",8,"1/100652-3",1,6485.75928000000,7437.1900,21.00,"",8999.00,8999.00,"X",2032134
87,"B0000304652731",9,"1/101637-5",1,3963.23928000000,4544.6280,21.00,"",5499.00,5499.00,"X",2032134
87,"B0000304652731",10,"2/101431-4",3,3997.83384000000,1528.0991,21.00,"",1849.00,5547.00,"X",2032134
87,"B0000304652731",11,"2/101272-7",1,5548.82328000000,6362.8099,21.00,"",7699.00,7699.00,"X",2032134
87,"B0000304652731",12,"1/101418-1",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",2032134
87,"B0000304652731",13,"4/101405-0",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2032134
87,"B0000304652731",14,"5/407485-9",2,4374.04968000000,2065.2892,21.00,"",2499.00,4998.00,"X",2032134
87,"B0000304652731",15,"5/407484-7",2,10500.16968000000,4957.8512,21.00,"",5999.00,11998.00,"X",2032134
87,"B0000304652731",16,"5/406562-2",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",2032134
87,"B0000304652731",17,"5/901124-5",2,5249.20968000000,2478.5123,21.00,"",2999.00,5998.00,"X",2032134
87,"B0000304652731",18,"5/402685-7",1,3499.76484000000,3304.9586,21.00,"",3999.00,3999.00,"X",2032134
87,"B0000304652731",19,"5/404415-7",1,3149.70084000000,2974.3801,21.00,"",3599.00,3599.00,"X",2032134
88,"B0000304652732",1,"1/101510-2",1,14825.41632000000,14875.2066,21.00,"",17999.00,17999.00,"X",2040998
88,"B0000304652732",2,"1/100357-8",1,14825.41632000000,14875.2066,21.00,"",17999.00,17999.00,"X",2040998
88,"B0000304652732",3,"1/100256-7",2,26356.11264000000,13222.3140,21.00,"",15999.00,31998.00,"X",2040998
88,"B0000304652732",4,"1/100935-7",1,5353.09632000000,5371.0743,21.00,"",6499.00,6499.00,"X",2040998
88,"B0000304652732",5,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2040998
89,"B0000304652733",1,"5/404613-2",1,4374.92484000000,4131.4049,21.00,"",4999.00,4999.00,"X",2042846
89,"B0000304652733",2,"1/100217-1",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",2042846
89,"B0000304652733",3,"1/101076-8",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2042846
89,"B0000304652733",4,"1/101063-7",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2042846
89,"B0000304652733",5,"1/101637-5",1,3963.23928000000,4544.6280,21.00,"",5499.00,5499.00,"X",2042846
89,"B0000304652733",6,"1/101638-7",1,3963.23928000000,4544.6280,21.00,"",5499.00,5499.00,"X",2042846
89,"B0000304652733",7,"1/101636-3",1,3963.23928000000,4544.6280,21.00,"",5499.00,5499.00,"X",2042846
89,"B0000304652733",8,"5/406562-2",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",2042846
89,"B0000304652733",9,"5/404415-7",1,17502.32484000000,16528.0991,21.00,"",19999.00,19999.00,"X",2042846
89,"B0000304652733",10,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2042846
90,"B0000304652734",1,"5/901124-5",1,5250.08484000000,4957.8512,21.00,"",5999.00,5999.00,"X",2046994
90,"B0000304652734",2,"1/101061-2",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2046994
90,"B0000304652734",3,"1/42205-7",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",2046994
90,"B0000304652734",4,"1/101070-5",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2046994
90,"B0000304652734",5,"1/101062-5",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2046994
90,"B0000304652734",6,"1/101540-5",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",2046994
90,"B0000304652734",7,"1/101031-9",1,9368.63928000000,10742.9752,21.00,"",12999.00,12999.00,"X",2046994
90,"B0000304652734",8,"1/100193-9",1,8647.91928000000,9916.5289,21.00,"",11999.00,11999.00,"X",2046994
90,"B0000304652734",9,"1/100424-7",1,6125.39928000000,7023.9669,21.00,"",8499.00,8499.00,"X",2046994
90,"B0000304652734",10,"1/101121-4",1,4323.59928000000,4957.8512,21.00,"",5999.00,5999.00,"X",2046994
90,"B0000304652734",11,"1/101495-0",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",2046994
90,"B0000304652734",12,"1/101600-7",1,2593.87128000000,2974.3801,21.00,"",3599.00,3599.00,"X",2046994
90,"B0000304652734",13,"1/100769-3",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",2046994
90,"B0000304652734",14,"1/101675-8",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",2046994
90,"B0000304652734",15,"5/407485-9",2,4374.04968000000,2065.2892,21.00,"",2499.00,4998.00,"X",2046994
90,"B0000304652734",16,"3/407484-7",2,5249.20968000000,2478.5123,21.00,"",2999.00,5998.00,"X",2046994
90,"B0000304652734",17,"5/402685-7",1,3499.76484000000,3304.9586,21.00,"",3999.00,3999.00,"X",2046994
90,"B0000304652734",18,"5/407218-7",1,5687.66484000000,5371.0743,21.00,"",6499.00,6499.00,"X",2046994
90,"B0000304652734",19,"5/407410-7",1,4374.92484000000,4131.4049,21.00,"",4999.00,4999.00,"X",2046994
90,"B0000304652734",20,"5/407218-7",1,4812.50484000000,4544.6280,21.00,"",5499.00,5499.00,"X",2046994
90,"B0000304652734",21,"5/404415-7",4,6997.77936000000,1652.0661,21.00,"",1999.00,7996.00,"X",2046994
90,"B0000304652734",22,"5/404415-7",1,10501.04484000000,9916.5289,21.00,"",11999.00,11999.00,"X",2046994
90,"B0000304652734",23,"5/901166-7",1,4374.92484000000,4131.4049,21.00,"",4999.00,4999.00,"X",2046994
