orden,n_comp,fecha_emision,cod_cliente,figura,importe,bonif_sin_imp,imp_gravado,imp_exento,imp_iva,montib,gastadmi,boniflibro,bonifcosme,bonifpract,porclider,boniflider,bonifivadic,zona
162,"B0000304653161","2025-06-17",24120332,2,28297.73,6308.80,23386.56,0.00,4911.18,0.00000000000,"813.53",0.00,"5859.00","449.80","","0.00","0.00",070
163,"B0000304653162","2025-06-17",24169137,2,65060.90,22796.55,53769.34,0.00,11291.56,0.00000000000,"1870.44",0.00,"19797.00","2999.55","","0.00","0.00",070
164,"B0000304653163","2025-06-17",24169293,2,87874.65,16481.70,72623.68,0.00,15250.97,0.00000000000,"2526.31",0.00,"2954.40","13527.30","","0.00","0.00",070
165,"B0000304653164","2025-06-17",24169323,2,47416.92,19737.30,39187.54,0.00,8229.38,0.00000000000,"1363.19",0.00,"19737.30","0.00","","0.00","0.00",070
166,"B0000304653165","2025-06-17",24170330,2,38224.31,10662.60,31590.34,0.00,6633.97,0.00000000000,"1098.91",0.00,"6988.80","3673.80","","0.00","0.00",070
167,"B0000304653166","2025-06-17",24187240,2,32448.87,7879.00,26817.25,0.00,5631.62,0.00000000000,"932.87",0.00,"7879.00","0.00","","0.00","0.00",070
168,"B0000304653167","2025-06-17",24192775,2,51977.35,16600.95,42956.49,0.00,9020.86,0.00000000000,"1494.30",0.00,"13076.70","3524.25","","0.00","0.00",070
169,"B0000304653168","2025-06-17",24195154,2,52600.05,14397.15,43471.12,0.00,9128.93,0.00000000000,"1512.20",0.00,"9148.80","5248.35","","0.00","0.00",070
170,"B0000304653169","2025-06-17",24218464,2,21412.39,5199.20,17696.19,0.00,3716.20,0.00000000000,"615.59",0.00,"5199.20","0.00","","0.00","0.00",070
171,"B0000304653170","2025-06-17",24226203,2,69443.64,24835.80,57391.44,0.00,12052.20,0.00000000000,"1996.44",0.00,"21986.70","2849.10","","0.00","0.00",070
172,"B0000304653171","2025-06-17",24237736,2,23389.02,4479.40,19329.77,0.00,4059.25,0.00000000000,"672.41",0.00,"3519.60","959.80","","0.00","0.00",070
173,"B0000304653172","2025-06-17",24247987,2,47457.76,10398.60,39221.29,0.00,8236.47,0.00000000000,"1364.36",0.00,"9498.80","899.80","","0.00","0.00",070
174,"B0000304653173","2025-06-17",24252964,2,69978.69,26022.15,57833.63,0.00,12145.06,0.00000000000,"2011.82",0.00,"23847.60","2174.55","","0.00","0.00",070
175,"B0000304653174","2025-06-17",24255629,2,48259.37,13918.05,39883.78,0.00,8375.59,0.00000000000,"1387.41",0.00,"9599.10","4318.95","","0.00","0.00",070
176,"B0000304653175","2025-06-17",24255734,2,28612.23,10303.35,23646.47,0.00,4965.76,0.00000000000,"822.57",0.00,"9178.80","1124.55","","0.00","0.00",070
177,"B0000304653176","2025-06-17",24263435,2,158644.89,66036.00,131111.48,0.00,27533.41,0.00000000000,"4560.89",0.00,"66036.00","0.00","","0.00","0.00",070
178,"B0000304653177","2025-06-17",24264156,2,123504.62,45412.05,102069.93,0.00,21434.69,0.00000000000,"3550.64",0.00,"43162.80","2249.25","","0.00","0.00",070
179,"B0000304653178","2025-06-17",24266507,2,115302.95,47994.90,95291.69,0.00,20011.26,0.00000000000,"3314.85",0.00,"47994.90","0.00","","0.00","0.00",070
180,"B0000304653179","2025-06-17",24266612,2,22265.00,4469.10,18400.82,0.00,3864.17,0.00000000000,"640.10",0.00,"3719.40","749.70","","0.00","0.00",070
181,"B0000304653180","2025-06-17",24292575,2,101104.82,37085.85,83557.70,0.00,17547.12,0.00000000000,"2906.67",0.00,"35586.30","1499.55","","0.00","0.00",070
182,"B0000304653181","2025-06-17",24292850,2,59682.93,17022.90,49324.73,0.00,10358.19,0.00000000000,"1715.83",0.00,"11548.80","5474.10","","0.00","0.00",070
183,"B0000304653182","2025-06-17",24293016,2,23305.73,4459.30,19260.93,0.00,4044.80,0.00000000000,"670.02",0.00,"3499.60","959.70","","0.00","0.00",070
184,"B0000304653183","2025-06-17",24311529,2,40454.28,11697.75,33433.29,0.00,7020.99,0.00000000000,"1163.02",0.00,"8098.80","3598.95","","0.00","0.00",070
185,"B0000304653184","2025-06-17",24311669,2,49464.25,8448.80,40879.54,0.00,8584.70,0.00000000000,"1422.05",0.00,"5599.40","2849.40","","0.00","0.00",070
186,"B0000304653185","2025-06-17",24346616,2,63844.98,26575.50,52764.45,0.00,11080.53,0.00000000000,"1835.48",0.00,"26575.50","0.00","","0.00","0.00",070
187,"B0000304653186","2025-06-17",24347434,2,85196.73,15837.60,70410.52,0.00,14786.21,0.00000000000,"2449.32",0.00,"2099.70","13737.90","","0.00","0.00",070
188,"B0000304653187","2025-06-17",24370339,2,57103.83,23126.85,47193.25,0.00,9910.58,0.00000000000,"1641.68",0.00,"22677.00","449.85","","0.00","0.00",070
189,"B0000304653188","2025-06-17",24370541,2,34699.90,5988.70,28677.60,0.00,6022.30,0.00000000000,"997.59",0.00,"4039.20","1949.50","","0.00","0.00",070
190,"B0000304653189","2025-06-17",24404594,2,161398.66,52913.40,133387.33,0.00,28011.34,0.00000000000,"4640.05",0.00,"42925.20","9988.20","","0.00","0.00",070
191,"B0000304653190","2025-06-17",24405990,2,28000.18,6798.80,23140.64,0.00,4859.54,0.00000000000,"804.98",0.00,"6798.80","0.00","","0.00","0.00",070
192,"B0000304653191","2025-06-17",24409251,2,62213.73,22661.85,51416.31,0.00,10797.42,0.00000000000,"1788.58",0.00,"20397.60","2264.25","","0.00","0.00",070
193,"B0000304653192","2025-06-17",24435988,2,50298.34,20936.70,41568.87,0.00,8729.46,0.00000000000,"1446.03",0.00,"20936.70","0.00","","0.00","0.00",070
194,"B0000304653193","2025-06-17",24497380,2,29275.34,3159.30,24194.49,0.00,5080.84,0.00000000000,"841.64",0.00,"0.00","3159.30","","0.00","0.00",070
195,"B0000304653194","2025-06-17",24508942,2,75954.57,26110.05,62772.37,0.00,13182.20,0.00000000000,"2183.62",0.00,"22255.80","3854.25","","0.00","0.00",070
196,"B0000304653195","2025-06-17",24508977,2,37160.74,7698.60,30711.35,0.00,6449.38,0.00000000000,"1068.34",0.00,"6639.00","1059.60","","0.00","0.00",070
197,"B0000304653196","2025-06-17",24508993,2,19482.30,2968.80,16101.07,0.00,3381.23,0.00000000000,"560.10",0.00,"1559.40","1409.40","","0.00","0.00",070
198,"B0000304653197","2025-06-17",24509167,2,34267.12,7408.05,28319.93,0.00,5947.19,0.00000000000,"985.15",0.00,"2609.10","4798.95","","0.00","0.00",070
199,"B0000304653198","2025-06-17",24509230,2,125909.23,29528.55,104057.21,0.00,21852.01,0.00000000000,"3619.77",0.00,"13511.70","16016.85","","0.00","0.00",070
200,"B0000304653199","2025-06-17",24523771,2,69465.77,19317.30,57409.73,0.00,12056.04,0.00000000000,"1997.07",0.00,"12598.80","6718.50","","0.00","0.00",070
201,"B0000304653200","2025-06-17",24527890,2,127147.49,18498.90,105080.57,0.00,22066.92,0.00000000000,"3655.37",0.00,"8599.60","9899.30","","0.00","0.00",070
202,"B0000304653201","2025-06-17",24572055,2,58820.95,11958.10,48612.35,0.00,10208.59,0.00000000000,"1691.05",0.00,"10098.60","1859.50","","0.00","0.00",070
203,"B0000304653202","2025-06-17",24581020,2,30385.46,3279.10,25111.95,0.00,5273.51,0.00000000000,"873.55",0.00,"0.00","3279.10","","0.00","0.00",070
204,"B0000304653203","2025-06-17",24589624,2,41897.52,5799.00,34626.05,0.00,7271.47,0.00000000000,"1204.51",0.00,"2299.60","3499.40","","0.00","0.00",070
205,"B0000304653204","2025-06-17",24592650,2,13957.05,2639.20,11534.75,0.00,2422.30,0.00000000000,"401.25",0.00,"2039.40","599.80","","0.00","0.00",070
206,"B0000304653205","2025-06-17",24593176,2,52813.69,4993.65,43647.68,0.00,9166.01,0.00000000000,"1518.34",0.00,"2099.70","2893.95","","0.00","0.00",070
207,"B0000304653206","2025-06-17",24599140,2,46443.35,13076.85,38382.93,0.00,8060.42,0.00000000000,"1335.20",0.00,"8698.20","4378.65","","0.00","0.00",070
208,"B0000304653207","2025-06-17",24612928,2,50342.41,11098.90,41605.29,0.00,8737.11,0.00000000000,"1447.30",0.00,"10199.00","899.90","","0.00","0.00",070
209,"B0000304653208","2025-06-17",24612944,2,44885.63,10898.80,37095.56,0.00,7790.07,0.00000000000,"1290.42",0.00,"10898.80","0.00","","0.00","0.00",070
210,"B0000304653209","2025-06-17",24616052,2,40727.73,13932.15,33659.28,0.00,7068.45,0.00000000000,"1170.88",0.00,"11817.60","2114.55","","0.00","0.00",070
211,"B0000304653210","2025-06-17",24617776,2,78829.43,20921.85,65148.29,0.00,13681.14,0.00000000000,"2266.27",0.00,"12598.20","8323.65","","0.00","0.00",070
212,"B0000304653211","2025-06-17",24618152,2,58486.12,12777.30,48335.64,0.00,10150.48,0.00000000000,"1681.42",0.00,"4799.70","7977.60","","0.00","0.00",070
213,"B0000304653212","2025-06-17",24619698,2,55986.25,20712.30,46269.63,0.00,9716.62,0.00000000000,"1609.55",0.00,"18897.90","1814.40","","0.00","0.00",070
214,"B0000304653213","2025-06-17",24645109,2,25527.81,4699.10,21097.36,0.00,4430.45,0.00000000000,"733.90",0.00,"3499.60","1199.50","","0.00","0.00",070
215,"B0000304653214","2025-06-17",24645311,2,42637.90,12177.90,35237.93,0.00,7399.97,0.00000000000,"1225.80",0.00,"8278.80","3899.10","","0.00","0.00",070
216,"B0000304653215","2025-06-17",24645346,2,32899.63,3839.20,27189.78,0.00,5709.85,0.00000000000,"945.83",0.00,"519.80","3319.40","","0.00","0.00",070
217,"B0000304653216","2025-06-17",24650803,2,19857.38,3809.50,16411.06,0.00,3446.32,0.00000000000,"570.88",0.00,"2999.80","809.70","","0.00","0.00",070
218,"B0000304653217","2025-06-17",24677175,2,78409.04,28674.15,64800.86,0.00,13608.18,0.00000000000,"2254.18",0.00,"25899.60","2774.55","","0.00","0.00",070
219,"B0000304653218","2025-06-17",24679747,2,22152.88,5199.00,18308.17,0.00,3844.72,0.00000000000,"636.87",0.00,"5199.00","0.00","","0.00","0.00",070
220,"B0000304653219","2025-06-17",24693928,2,20178.51,4899.60,16676.46,0.00,3502.06,0.00000000000,"580.11",0.00,"4899.60","0.00","","0.00","0.00",070
221,"B0000304653220","2025-06-17",24700533,2,106667.71,39579.90,88155.13,0.00,18512.58,0.00000000000,"3066.59",0.00,"36205.50","3374.40","","0.00","0.00",070
222,"B0000304653221","2025-06-17",24700681,2,61873.09,13898.70,51134.79,0.00,10738.31,0.00000000000,"1778.79",0.00,"12998.80","899.90","","0.00","0.00",070
223,"B0000304653222","2025-06-17",24700975,2,48579.46,11652.15,40148.32,0.00,8431.15,0.00000000000,"1396.61",0.00,"5653.80","5998.35","","0.00","0.00",070
224,"B0000304653223","2025-06-17",24701033,2,26999.21,4469.00,22313.40,0.00,4685.81,0.00000000000,"776.20",0.00,"2799.60","1669.40","","0.00","0.00",070
225,"B0000304653224","2025-06-17",24701432,2,49797.18,16422.45,41154.69,0.00,8642.49,0.00000000000,"1431.62",0.00,"13408.50","3013.95","","0.00","0.00",070
226,"B0000304653225","2025-06-17",24701475,2,57568.44,21927.60,47577.22,0.00,9991.22,0.00000000000,"1655.04",0.00,"20502.90","1424.70","","0.00","0.00",070
227,"B0000304653226","2025-06-17",24701769,2,76501.15,29380.20,63224.09,0.00,13277.06,0.00000000000,"2199.33",0.00,"27655.80","1724.40","","0.00","0.00",070
228,"B0000304653227","2025-06-17",24718793,2,139464.08,47018.40,115259.57,0.00,24204.51,0.00000000000,"4009.46",0.00,"39294.90","7723.50","","0.00","0.00",070
229,"B0000304653228","2025-06-17",24718882,2,78097.54,19331.70,64543.42,0.00,13554.12,0.00000000000,"2245.23",0.00,"10108.20","9223.50","","0.00","0.00",070
230,"B0000304653229","2025-06-17",24718963,2,67209.43,22705.80,55544.98,0.00,11664.45,0.00000000000,"1932.21",0.00,"19016.70","3689.10","","0.00","0.00",070
231,"B0000304653230","2025-06-17",24718998,2,48076.46,11298.70,39732.61,0.00,8343.85,0.00000000000,"1382.15",0.00,"10998.80","299.90","","0.00","0.00",070
232,"B0000304653231","2025-06-17",24719021,2,74978.66,22854.90,61965.84,0.00,13012.83,0.00000000000,"2155.56",0.00,"17006.40","5848.50","","0.00","0.00",070
233,"B0000304653232","2025-06-17",24720194,2,57999.43,14038.00,47933.41,0.00,10066.02,0.00000000000,"1667.43",0.00,"14038.00","0.00","","0.00","0.00",070
234,"B0000304653233","2025-06-17",24721689,2,60533.27,25197.00,50027.50,0.00,10505.77,0.00000000000,"1740.27",0.00,"25197.00","0.00","","0.00","0.00",070
235,"B0000304653234","2025-06-17",24735493,2,31156.94,4678.80,25749.54,0.00,5407.40,0.00000000000,"895.73",0.00,"2369.60","2309.20","","0.00","0.00",070
236,"B0000304653235","2025-06-17",24735515,2,40572.27,14082.15,33530.80,0.00,7041.47,0.00000000000,"1166.41",0.00,"12117.90","1964.25","","0.00","0.00",070
237,"B0000304653236","2025-06-17",24735566,2,52630.23,21371.85,43496.06,0.00,9134.17,0.00000000000,"1513.07",0.00,"20997.00","374.85","","0.00","0.00",070
238,"B0000304653237","2025-06-17",24743038,2,58358.30,10002.45,48230.00,0.00,10128.30,0.00000000000,"1677.74",0.00,"0.00","10002.45","","0.00","0.00",070
239,"B0000304653238","2025-06-17",24743585,2,31335.57,4159.30,25897.16,0.00,5438.40,0.00000000000,"900.87",0.00,"1399.80","2759.50","","0.00","0.00",070
240,"B0000304653239","2025-06-17",24769576,2,15132.56,3299.50,12506.24,0.00,2626.31,0.00000000000,"435.05",0.00,"2999.60","299.90","","0.00","0.00",070
241,"B0000304653240","2025-06-17",24769584,2,59086.07,24594.60,48831.46,0.00,10254.61,0.00000000000,"1698.67",0.00,"24594.60","0.00","","0.00","0.00",070
242,"B0000304653241","2025-06-17",24769592,2,32581.95,9042.75,26927.23,0.00,5654.72,0.00000000000,"936.70",0.00,"5879.10","3163.65","","0.00","0.00",070
243,"B0000304653242","2025-06-17",24775657,2,30472.04,7399.00,25183.51,0.00,5288.54,0.00000000000,"876.04",0.00,"7399.00","0.00","","0.00","0.00",070
244,"B0000304653243","2025-06-17",24775703,2,22442.60,4199.60,18547.61,0.00,3895.00,0.00000000000,"645.20",0.00,"3199.80","999.80","","0.00","0.00",070
245,"B0000304653244","2025-06-17",24778400,2,25416.50,3609.20,21005.37,0.00,4411.13,0.00000000000,"730.70",0.00,"1559.40","2049.80","","0.00","0.00",070
246,"B0000304653245","2025-06-17",24781665,2,32941.96,5999.10,27224.76,0.00,5717.20,0.00000000000,"947.05",0.00,"4399.40","1599.70","","0.00","0.00",070
247,"B0000304653246","2025-06-17",24788325,2,23859.74,3459.20,19718.80,0.00,4140.95,0.00000000000,"685.94",0.00,"2859.40","599.80","","0.00","0.00",070
248,"B0000304653247","2025-06-17",24788376,2,61297.96,15846.30,50659.47,0.00,10638.49,0.00000000000,"1762.26",0.00,"9997.80","5848.50","","0.00","0.00",070
249,"B0000304653248","2025-06-17",24788465,2,58338.74,18927.45,48213.84,0.00,10124.91,0.00000000000,"1677.18",0.00,"15178.20","3749.25","","0.00","0.00",070
250,"B0000304653249","2025-06-17",24788481,2,48592.19,11798.80,40158.83,0.00,8433.35,0.00000000000,"1396.98",0.00,"11798.80","0.00","","0.00","0.00",070
251,"B0000304653250","2025-06-17",24788503,2,25220.78,4499.30,20843.62,0.00,4377.16,0.00000000000,"725.07",0.00,"3199.60","1299.70","","0.00","0.00",070
252,"B0000304653251","2025-06-17",24788538,2,62035.15,16968.30,51268.72,0.00,10766.43,0.00000000000,"1783.45",0.00,"16068.60","899.70","","0.00","0.00",070
253,"B0000304653252","2025-06-17",24788546,2,87340.26,30146.70,72182.03,0.00,15158.23,0.00000000000,"2510.95",0.00,"26697.60","3449.10","","0.00","0.00",070
254,"B0000304653253","2025-06-17",24788589,2,32538.76,6088.70,26891.54,0.00,5647.22,0.00000000000,"935.46",0.00,"4639.00","1449.70","","0.00","0.00",070
255,"B0000304653254","2025-06-17",24788619,2,104377.30,42804.45,86262.23,0.00,18115.07,0.00000000000,"3000.75",0.00,"42354.60","449.85","","0.00","0.00",070
256,"B0000304653255","2025-06-17",24788635,2,30472.04,7399.00,25183.51,0.00,5288.54,0.00000000000,"876.04",0.00,"7399.00","0.00","","0.00","0.00",070
257,"B0000304653256","2025-06-17",24790133,2,40125.58,5219.00,33161.64,0.00,6963.94,0.00000000000,"1153.57",0.00,"1599.80","3619.20","","0.00","0.00",070
258,"B0000304653257","2025-06-17",24790184,2,37402.12,12762.15,30910.85,0.00,6491.28,0.00000000000,"1075.27",0.00,"10797.60","1964.55","","0.00","0.00",070
259,"B0000304653258","2025-06-17",24790214,2,57719.65,17127.75,47702.19,0.00,10017.46,0.00000000000,"1659.38",0.00,"12299.10","4828.65","","0.00","0.00",070
260,"B0000304653259","2025-06-17",24790320,2,23446.98,2819.10,19377.67,0.00,4069.31,0.00000000000,"674.08",0.00,"519.80","2299.30","","0.00","0.00",070
261,"B0000304653260","2025-06-17",24790346,2,26032.10,2809.30,21514.13,0.00,4517.97,0.00000000000,"748.40",0.00,"0.00","2809.30","","0.00","0.00",070
262,"B0000304653261","2025-06-17",24792012,2,89573.76,32786.40,74027.90,0.00,15545.86,0.00000000000,"2575.16",0.00,"29637.30","3149.10","","0.00","0.00",070
263,"B0000304653262","2025-06-17",24792322,2,47477.94,6679.00,39237.97,0.00,8239.97,0.00000000000,"1364.94",0.00,"2799.60","3879.40","","0.00","0.00",070
264,"B0000304653263","2025-06-17",24792985,2,59907.66,11308.65,49510.46,0.00,10397.20,0.00000000000,"1722.29",0.00,"2309.10","8999.55","","0.00","0.00",070
265,"B0000304653264","2025-06-17",24811963,2,61249.68,25495.20,50619.57,0.00,10630.11,0.00000000000,"1760.87",0.00,"25495.20","0.00","","0.00","0.00",070
266,"B0000304653265","2025-06-17",24812137,2,32427.78,3499.50,26799.82,0.00,5627.96,0.00000000000,"932.27",0.00,"0.00","3499.50","","0.00","0.00",070
267,"B0000304653266","2025-06-17",24812145,2,96128.19,40013.40,79444.79,0.00,16683.41,0.00000000000,"2763.59",0.00,"40013.40","0.00","","0.00","0.00",070
268,"B0000304653267","2025-06-17",24812200,2,27177.13,4599.20,22460.43,0.00,4716.69,0.00000000000,"781.32",0.00,"2999.40","1599.80","","0.00","0.00",070
269,"B0000304653268","2025-06-17",24812226,2,44537.98,9327.45,36808.25,0.00,7729.73,0.00000000000,"1280.42",0.00,"2879.40","6448.05","","0.00","0.00",070
270,"B0000304653269","2025-06-17",24813036,2,53801.29,12432.45,44463.88,0.00,9337.41,0.00000000000,"1546.73",0.00,"5458.80","6973.65","","0.00","0.00",070
271,"B0000304653270","2025-06-17",24813125,2,59813.13,23397.45,49432.34,0.00,10380.79,0.00000000000,"1719.57",0.00,"22347.60","1049.85","","0.00","0.00",070
272,"B0000304653271","2025-06-17",24813168,2,31267.01,10422.90,25840.50,0.00,5426.51,0.00000000000,"898.90",0.00,"8608.50","1814.40","","0.00","0.00",070
273,"B0000304653272","2025-06-17",24813176,2,62271.83,22707.45,51464.33,0.00,10807.51,0.00000000000,"1790.25",0.00,"20458.20","2249.25","","0.00","0.00",070
274,"B0000304653273","2025-06-17",24813222,2,43192.19,16136.55,35696.03,0.00,7496.17,0.00000000000,"1241.73",0.00,"14847.00","1289.55","","0.00","0.00",070
275,"B0000304653274","2025-06-17",24813273,2,46366.45,12551.55,38319.38,0.00,8047.07,0.00000000000,"1332.99",0.00,"7827.60","4723.95","","0.00","0.00",070
276,"B0000304653275","2025-06-17",24815780,2,45407.99,14487.45,37527.26,0.00,7880.73,0.00000000000,"1305.44",0.00,"11397.90","3089.55","","0.00","0.00",070
277,"B0000304653276","2025-06-17",24815829,2,24962.46,4249.20,20630.13,0.00,4332.33,0.00000000000,"717.65",0.00,"2799.60","1449.60","","0.00","0.00",070
278,"B0000304653277","2025-06-17",24815845,2,26846.20,6518.60,22186.94,0.00,4659.26,0.00000000000,"771.80",0.00,"6518.60","0.00","","0.00","0.00",070
279,"B0000304653278","2025-06-17",24815926,2,28824.68,6999.00,23822.05,0.00,5002.63,0.00000000000,"828.68",0.00,"6999.00","0.00","","0.00","0.00",070
280,"B0000304653279","2025-06-17",24815950,2,42285.79,9717.90,34946.93,0.00,7338.86,0.00000000000,"1215.68",0.00,"4199.40","5518.50","","0.00","0.00",070
281,"B0000304653280","2025-06-17",24815977,2,34258.50,8318.40,28312.81,0.00,5945.69,0.00000000000,"984.90",0.00,"8318.40","0.00","","0.00","0.00",070
282,"B0000304653281","2025-06-17",24816027,2,107159.36,35993.40,88561.45,0.00,18597.91,0.00000000000,"3080.73",0.00,"31644.60","4348.80","","0.00","0.00",070
283,"B0000304653282","2025-06-17",24816086,2,25813.94,5518.20,21333.83,0.00,4480.10,0.00000000000,"742.13",0.00,"4918.40","599.80","","0.00","0.00",070
284,"B0000304653283","2025-06-17",24816094,2,52048.51,20036.85,43015.30,0.00,9033.21,0.00000000000,"1496.34",0.00,"18897.00","1139.85","","0.00","0.00",070
285,"B0000304653284","2025-06-17",24819026,2,64476.46,17305.20,53286.33,0.00,11190.13,0.00000000000,"1853.64",0.00,"10632.00","6673.20","","0.00","0.00",070
286,"B0000304653285","2025-06-17",24819050,2,44936.60,6849.30,37137.69,0.00,7798.91,0.00000000000,"1291.88",0.00,"3599.80","3249.50","","0.00","0.00",070
287,"B0000304653286","2025-06-17",24821187,2,41930.57,10362.90,34653.37,0.00,7277.21,0.00000000000,"1205.46",0.00,"5399.40","4963.50","","0.00","0.00",070
288,"B0000304653287","2025-06-17",24839370,2,31885.49,9523.20,26351.64,0.00,5533.84,0.00000000000,"916.68",0.00,"6898.80","2624.40","","0.00","0.00",070
289,"B0000304653288","2025-06-17",24839434,2,58522.25,22646.25,48365.49,0.00,10156.75,0.00000000000,"1682.46",0.00,"21446.70","1199.55","","0.00","0.00",070
290,"B0000304653289","2025-06-17",24839493,2,22505.43,5399.60,18599.53,0.00,3905.90,0.00000000000,"647.01",0.00,"5399.60","0.00","","0.00","0.00",070
291,"B0000304653290","2025-06-17",24839566,2,53684.30,22346.10,44367.19,0.00,9317.11,0.00000000000,"1543.37",0.00,"22346.10","0.00","","0.00","0.00",070
292,"B0000304653291","2025-06-17",24839612,2,35774.12,14248.35,29565.39,0.00,6208.73,0.00000000000,"1028.47",0.00,"13798.50","449.85","","0.00","0.00",070
293,"B0000304653292","2025-06-17",24853801,2,13720.97,1769.50,11339.65,0.00,2381.33,0.00000000000,"394.46",0.00,"519.80","1249.70","","0.00","0.00",070
294,"B0000304653293","2025-06-17",24853810,2,37678.34,8398.90,31139.12,0.00,6539.22,0.00000000000,"1083.22",0.00,"7799.00","599.90","","0.00","0.00",070
295,"B0000304653294","2025-06-17",24853828,2,31877.58,8127.90,26345.11,0.00,5532.47,0.00000000000,"916.45",0.00,"4529.10","3598.80","","0.00","0.00",070
296,"B0000304653295","2025-06-17",24853887,2,26853.11,6207.90,22192.65,0.00,4660.46,0.00000000000,"772.00",0.00,"5958.00","249.90","","0.00","0.00",070
297,"B0000304653296","2025-06-17",24854018,2,27824.96,6069.00,22995.84,0.00,4829.13,0.00000000000,"799.94",0.00,"5519.20","549.80","","0.00","0.00",070
298,"B0000304653297","2025-06-17",24857009,2,73963.08,27852.30,61126.51,0.00,12836.57,0.00000000000,"2126.37",0.00,"25797.90","2054.40","","0.00","0.00",070
299,"B0000304653298","2025-06-17",24857025,2,77294.77,27011.40,63879.97,0.00,13414.79,0.00000000000,"2222.15",0.00,"23397.60","3613.80","","0.00","0.00",070
300,"B0000304653299","2025-06-17",24857165,2,81939.74,25602.00,67718.79,0.00,14220.95,0.00000000000,"2355.69",0.00,"20397.90","5204.10","","0.00","0.00",070
301,"B0000304653300","2025-06-17",24857211,2,94257.94,36984.90,77899.13,0.00,16358.82,0.00000000000,"2709.82",0.00,"35409.90","1575.00","","0.00","0.00",070
302,"B0000304653301","2025-06-17",24871320,2,68672.65,18880.65,56754.26,0.00,11918.39,0.00000000000,"1974.27",0.00,"12087.60","6793.05","","0.00","0.00",070
303,"B0000304653302","2025-06-17",24871338,2,41624.23,13362.45,34400.19,0.00,7224.04,0.00000000000,"1196.66",0.00,"10587.90","2774.55","","0.00","0.00",070
304,"B0000304653303","2025-06-17",24871346,2,38296.21,15940.80,31649.76,0.00,6646.45,0.00000000000,"1100.98",0.00,"15940.80","0.00","","0.00","0.00",070
305,"B0000304653304","2025-06-17",24871389,2,44061.11,10698.60,36414.14,0.00,7646.97,0.00000000000,"1266.71",0.00,"10698.60","0.00","","0.00","0.00",070
306,"B0000304653305","2025-06-17",24871400,2,54300.52,14247.60,44876.46,0.00,9424.06,0.00000000000,"1561.09",0.00,"8399.10","5848.50","","0.00","0.00",070
307,"B0000304653306","2025-06-17",24871427,2,26641.73,5719.20,22017.96,0.00,4623.77,0.00000000000,"765.92",0.00,"5119.40","599.80","","0.00","0.00",070
308,"B0000304653307","2025-06-17",24871451,2,17414.57,2779.10,14392.21,0.00,3022.36,0.00000000000,"500.65",0.00,"1619.60","1159.50","","0.00","0.00",070
309,"B0000304653308","2025-06-17",24871478,2,56378.87,17427.00,46594.11,0.00,9784.76,0.00000000000,"1620.84",0.00,"13198.50","4228.50","","0.00","0.00",070
310,"B0000304653309","2025-06-17",24872725,2,61218.19,23125.80,50593.55,0.00,10624.65,0.00000000000,"1759.96",0.00,"21476.40","1649.40","","0.00","0.00",070
311,"B0000304653310","2025-06-17",24872733,2,60778.12,12558.20,50229.85,0.00,10548.27,0.00000000000,"1747.31",0.00,"10798.60","1759.60","","0.00","0.00",070
312,"B0000304653311","2025-06-17",24872741,2,94058.48,29125.65,77734.28,0.00,16324.20,0.00000000000,"2704.09",0.00,"23697.00","5428.65","","0.00","0.00",070
313,"B0000304653312","2025-06-17",24872776,2,45966.52,15642.00,37988.86,0.00,7977.66,0.00000000000,"1321.49",0.00,"13197.90","2444.10","","0.00","0.00",070
314,"B0000304653313","2025-06-17",24872806,2,41506.90,13721.40,34303.23,0.00,7203.68,0.00000000000,"1193.28",0.00,"11232.30","2489.10","","0.00","0.00",070
315,"B0000304653314","2025-06-17",24872911,2,39682.08,12447.75,32795.11,0.00,6886.97,0.00000000000,"1140.82",0.00,"9598.80","2848.95","","0.00","0.00",070
316,"B0000304653315","2025-06-17",24872938,2,48592.18,11798.80,40158.82,0.00,8433.35,0.00000000000,"1396.98",0.00,"11798.80","0.00","","0.00","0.00",070
317,"B0000304653316","2025-06-17",24873144,2,48763.07,17726.85,40300.06,0.00,8463.01,0.00000000000,"1401.89",0.00,"15927.30","1799.55","","0.00","0.00",070
318,"B0000304653317","2025-06-17",24876739,2,94980.99,20725.65,78496.69,0.00,16484.30,0.00000000000,"2730.61",0.00,"7558.50","13167.15","","0.00","0.00",070
319,"B0000304653318","2025-06-17",24876747,2,28400.21,2889.30,23471.25,0.00,4928.96,0.00000000000,"816.48",0.00,"2639.40","249.90","","0.00","0.00",070
320,"B0000304653319","2025-06-17",24876879,2,60484.50,17036.40,49987.19,0.00,10497.31,0.00000000000,"1738.87",0.00,"11338.20","5698.20","","0.00","0.00",070
321,"B0000304653320","2025-06-17",24876887,2,20955.68,3838.80,17318.74,0.00,3636.94,0.00000000000,"602.46",0.00,"2839.20","999.60","","0.00","0.00",070
322,"B0000304653321","2025-06-17",24876895,2,51018.77,18987.00,42164.27,0.00,8854.50,0.00000000000,"1466.74",0.00,"17412.30","1574.70","","0.00","0.00",070
323,"B0000304653322","2025-06-17",24877492,2,46946.49,11399.20,38798.75,0.00,8147.74,0.00000000000,"1349.67",0.00,"11399.20","0.00","","0.00","0.00",070
