orden,n_comp,fecha_emision,cod_cliente,figura,importe,bonif_sin_imp,imp_gravado,imp_exento,imp_iva,montib,gastadmi,boniflibro,bonifcosme,bonifpract,porclider,boniflider,bonifivadic,zona
1,"B0000304652645","2025-06-17",3079716,2,60079.06,22437.15,49652.12,0.00,10426.95,0.00000000000,"1727.21",0.00,"20637.60","1799.55","","0.00","0.00",012
2,"B0000304652646","2025-06-17",3681181,10,376890.54,126779.85,281882.16,0.00,95008.38,0.00000000000,"10835.24",0.00,"105709.20","21070.65","","0.00","35813.13",012
3,"B0000304652647","2025-06-17",4330994,2,84314.88,35096.10,69681.72,0.00,14633.16,0.00000000000,"2423.97",0.00,"35096.10","0.00","","0.00","0.00",012
4,"B0000304652648","2025-06-17",4407954,2,49747.04,17172.15,41113.26,0.00,8633.78,0.00000000000,"1430.18",0.00,"14697.60","2474.55","","0.00","0.00",012
5,"B0000304652649","2025-06-17",5234107,2,23781.21,4899.50,19653.89,0.00,4127.32,0.00000000000,"683.69",0.00,"4199.60","699.90","","0.00","0.00",012
6,"B0000304652650","2025-06-17",5984335,2,27422.99,2959.40,22663.63,0.00,4759.36,0.00000000000,"788.38",0.00,"0.00","2959.40","","0.00","0.00",012
7,"B0000304652651","2025-06-17",6233740,2,152089.23,63307.20,125693.58,0.00,26395.65,0.00000000000,"4372.42",0.00,"63307.20","0.00","","0.00","0.00",012
8,"B0000304652652","2025-06-17",6237932,2,33042.24,6298.70,27307.64,0.00,5734.60,0.00000000000,"949.93",0.00,"4919.20","1379.50","","0.00","0.00",012
9,"B0000304652653","2025-06-17",6377351,2,26356.11,6399.60,21781.91,0.00,4574.20,0.00000000000,"757.71",0.00,"6399.60","0.00","","0.00","0.00",012
10,"B0000304652654","2025-06-17",6541895,2,50290.05,19647.75,41562.02,0.00,8728.03,0.00000000000,"1445.79",0.00,"18747.90","899.85","","0.00","0.00",012
11,"B0000304652655","2025-06-17",6722032,2,34919.93,8479.00,28859.45,0.00,6060.48,0.00000000000,"1003.91",0.00,"8479.00","0.00","","0.00","0.00",012
12,"B0000304652656","2025-06-17",6957242,2,67323.15,26095.35,55638.96,0.00,11684.18,0.00000000000,"1935.48",0.00,"24745.80","1349.55","","0.00","0.00",012
13,"B0000304652657","2025-06-17",7381786,2,69184.09,28797.90,57176.93,0.00,12007.16,0.00000000000,"1988.98",0.00,"28797.90","0.00","","0.00","0.00",012
14,"B0000304652658","2025-06-17",7720203,2,29645.90,7198.40,24500.74,0.00,5145.16,0.00000000000,"852.29",0.00,"7198.40","0.00","","0.00","0.00",012
15,"B0000304652659","2025-06-17",7863306,2,28956.69,5968.80,23931.15,0.00,5025.54,0.00000000000,"832.48",0.00,"5119.00","849.80","","0.00","0.00",012
16,"B0000304652660","2025-06-17",8058679,2,50300.50,20937.60,41570.66,0.00,8729.84,0.00000000000,"1446.09",0.00,"20937.60","0.00","","0.00","0.00",012
17,"B0000304652661","2025-06-17",8105359,2,98750.55,40569.45,81612.03,0.00,17138.53,0.00000000000,"2838.98",0.00,"40194.60","374.85","","0.00","0.00",012
18,"B0000304652662","2025-06-17",8134324,2,71900.26,19771.80,59421.70,0.00,12478.56,0.00000000000,"2067.06",0.00,"17057.70","2714.10","","0.00","0.00",012
19,"B0000304652663","2025-06-17",8134839,2,149811.04,62358.90,123810.78,0.00,26000.26,0.00000000000,"4306.92",0.00,"62358.90","0.00","","0.00","0.00",012
20,"B0000304652664","2025-06-17",8507970,2,77003.17,20697.60,63638.98,0.00,13364.19,0.00000000000,"2213.77",0.00,"12749.10","7948.50","","0.00","0.00",012
21,"B0000304652665","2025-06-17",8591962,2,23471.49,5199.30,19397.93,0.00,4073.56,0.00000000000,"674.78",0.00,"4799.40","399.90","","0.00","0.00",012
22,"B0000304652666","2025-06-17",8810621,2,97349.01,35036.70,80453.73,0.00,16895.28,0.00000000000,"2798.69",0.00,"35036.70","0.00","","0.00","0.00",012
23,"B0000304652667","2025-06-17",8933740,2,94907.92,27900.60,78436.30,0.00,16471.62,0.00000000000,"2728.51",0.00,"23776.80","4123.80","","0.00","0.00",012
24,"B0000304652668","2025-06-17",8980730,2,114120.78,35240.10,94314.70,0.00,19806.09,0.00000000000,"0.00",0.00,"33117.99","13206.10","","0.00","0.00",012
25,"B0000304652669","2025-06-17",9024735,2,76746.60,31945.80,63426.94,0.00,13319.66,0.00000000000,"2206.39",0.00,"31945.80","0.00","","0.00","0.00",012
26,"B0000304652670","2025-06-17",9277161,2,31518.85,7278.30,26048.63,0.00,5470.21,0.00000000000,"906.14",0.00,"6978.40","299.90","","0.00","0.00",012
27,"B0000304652671","2025-06-17",9364978,2,59577.76,11623.05,49237.82,0.00,10339.94,0.00000000000,"1712.80",0.00,"2399.70","9223.35","","0.00","0.00",012
28,"B0000304652672","2025-06-17",9430415,2,34180.62,7693.05,28248.45,0.00,5932.17,0.00000000000,"982.66",0.00,"3118.80","4574.25","","0.00","0.00",012
29,"B0000304652673","2025-06-17",9959610,2,36649.23,3899.40,30288.62,0.00,6360.61,0.00000000000,"1053.63",0.00,"3899.40","0.00","","0.00","0.00",012
30,"B0000304652674","2025-06-17",10279970,2,42409.39,13796.85,35049.08,0.00,7360.31,0.00000000000,"1219.23",0.00,"11097.60","2699.25","","0.00","0.00",012
31,"B0000304652675","2025-06-17",10443568,2,36752.52,8299.10,30373.98,0.00,6378.54,0.00000000000,"1056.60",0.00,"7799.20","499.90","","0.00","0.00",012
32,"B0000304652676","2025-06-17",10498710,2,26919.61,4849.30,22247.61,0.00,4672.00,0.00000000000,"773.91",0.00,"3499.60","1349.70","","0.00","0.00",012
33,"B0000304652677","2025-06-17",10586644,2,27178.97,6599.40,22461.96,0.00,4717.01,0.00000000000,"781.37",0.00,"6599.40","0.00","","0.00","0.00",012
34,"B0000304652678","2025-06-17",10846964,2,22117.16,8006.70,18278.64,0.00,3838.51,0.00000000000,"635.85",0.00,"7167.00","839.70","","0.00","0.00",012
35,"B0000304652679","2025-06-17",11027126,2,103184.77,40058.70,85276.67,0.00,17908.10,0.00000000000,"2966.46",0.00,"38034.30","2024.40","","0.00","0.00",012
36,"B0000304652680","2025-06-17",11086050,2,41722.79,9068.70,34481.64,0.00,7241.15,0.00000000000,"1199.49",0.00,"8219.00","849.70","","0.00","0.00",012
37,"B0000304652681","2025-06-17",11246456,2,51832.29,8342.85,42836.60,0.00,8995.69,0.00000000000,"1490.13",0.00,"919.80","7423.05","","0.00","0.00",012
38,"B0000304652682","2025-06-17",11536276,2,22544.84,5099.30,18632.10,0.00,3912.74,0.00000000000,"648.14",0.00,"4799.40","299.90","","0.00","0.00",012
39,"B0000304652683","2025-06-17",11568984,2,65349.61,18837.15,54007.94,0.00,11341.67,0.00000000000,"1878.74",0.00,"16137.60","2699.55","","0.00","0.00",012
40,"B0000304652684","2025-06-17",11719052,2,46778.95,9158.90,38660.29,0.00,8118.66,0.00000000000,"1344.85",0.00,"7399.20","1759.70","","0.00","0.00",012
41,"B0000304652685","2025-06-17",11783834,2,65145.89,27117.00,53839.58,0.00,11306.31,0.00000000000,"1872.88",0.00,"27117.00","0.00","","0.00","0.00",012
42,"B0000304652686","2025-06-17",11842555,2,24796.07,4208.80,20492.62,0.00,4303.45,0.00000000000,"712.86",0.00,"2759.20","1449.60","","0.00","0.00",012
43,"B0000304652687","2025-06-17",11842636,2,47595.63,19811.70,39335.23,0.00,8260.40,0.00000000000,"1368.33",0.00,"19811.70","0.00","","0.00","0.00",012
44,"B0000304652688","2025-06-17",11947241,2,77359.07,23845.95,63933.11,0.00,13425.95,0.00000000000,"2224.00",0.00,"17997.60","5848.35","","0.00","0.00",012
45,"B0000304652689","2025-06-17",12282944,2,66195.88,14698.20,54707.34,0.00,11488.54,0.00000000000,"1903.07",0.00,"14698.20","0.00","","0.00","0.00",012
46,"B0000304652690","2025-06-17",12347248,2,58996.97,19287.15,48757.82,0.00,10239.14,0.00000000000,"1696.11",0.00,"15597.90","3689.25","","0.00","0.00",012
47,"B0000304652691","2025-06-17",12401552,2,89646.05,37315.20,74087.64,0.00,15558.40,0.00000000000,"2577.24",0.00,"37315.20","0.00","","0.00","0.00",012
48,"B0000304652692","2025-06-17",12444243,2,64651.13,18491.55,53430.68,0.00,11220.44,0.00000000000,"1858.66",0.00,"12597.90","5893.65","","0.00","0.00",012
49,"B0000304652693","2025-06-17",12444359,2,113922.01,39129.15,94150.42,0.00,19771.59,0.00000000000,"3275.15",0.00,"33325.50","5803.65","","0.00","0.00",012
50,"B0000304652694","2025-06-17",12550418,2,71004.11,17416.20,58681.08,0.00,12323.03,0.00000000000,"2041.30",0.00,"10937.70","6478.50","","0.00","0.00",012
51,"B0000304652695","2025-06-17",12578746,2,88059.74,36654.90,72776.65,0.00,15283.10,0.00000000000,"2531.63",0.00,"36654.90","0.00","","0.00","0.00",012
52,"B0000304652696","2025-06-17",12578924,2,54647.47,18012.60,45163.20,0.00,9484.27,0.00000000000,"1571.06",0.00,"14698.50","3314.10","","0.00","0.00",012
53,"B0000304652697","2025-06-17",12603279,2,54417.42,21580.05,44973.07,0.00,9444.35,0.00000000000,"1564.45",0.00,"20830.20","749.85","","0.00","0.00",012
54,"B0000304652698","2025-06-17",12720682,2,40559.97,6599.10,33520.64,0.00,7039.33,0.00000000000,"1166.06",0.00,"3999.60","2599.50","","0.00","0.00",012
55,"B0000304652699","2025-06-17",12837164,2,43512.40,16826.55,35960.66,0.00,7551.74,0.00000000000,"1250.94",0.00,"15926.70","899.85","","0.00","0.00",012
56,"B0000304652700","2025-06-17",12860646,2,51585.75,19287.30,42632.85,0.00,8952.90,0.00000000000,"1483.04",0.00,"17757.60","1529.70","","0.00","0.00",012
57,"B0000304652701","2025-06-17",12893641,2,18268.20,2549.00,15097.69,0.00,3170.51,0.00000000000,"525.19",0.00,"1039.60","1509.40","","0.00","0.00",012
58,"B0000304652702","2025-06-17",13041240,2,5557.99,599.80,4593.38,0.00,964.61,0.00000000000,"159.79",0.00,"0.00","599.80","","0.00","0.00",012
59,"B0000304652703","2025-06-17",13157990,2,105627.40,34983.30,87295.37,0.00,18332.03,0.00000000000,"3036.69",0.00,"30694.20","4289.10","","0.00","0.00",012
60,"B0000304652704","2025-06-17",13257544,2,71188.33,26847.30,58833.33,0.00,12355.00,0.00000000000,"2046.60",0.00,"24897.90","1949.40","","0.00","0.00",012
61,"B0000304652705","2025-06-17",13257560,2,28699.07,4819.00,23718.24,0.00,4980.83,0.00000000000,"825.07",0.00,"4019.20","799.80","","0.00","0.00",012
62,"B0000304652706","2025-06-17",13257633,2,55797.91,19991.25,46113.97,0.00,9683.93,0.00000000000,"1604.14",0.00,"17727.00","2264.25","","0.00","0.00",012
63,"B0000304652707","2025-06-17",13277499,2,29340.20,6499.30,24248.10,0.00,5092.10,0.00000000000,"843.50",0.00,"5999.40","499.90","","0.00","0.00",012
64,"B0000304652708","2025-06-17",13277952,2,108620.91,40928.85,89769.34,0.00,18851.56,0.00000000000,"3122.75",0.00,"37929.60","2999.25","","0.00","0.00",012
65,"B0000304652709","2025-06-17",13409581,2,19106.92,4639.40,15790.84,0.00,3316.08,0.00000000000,"549.31",0.00,"4639.40","0.00","","0.00","0.00",012
66,"B0000304652710","2025-06-17",13474600,2,43283.78,10947.60,35771.72,0.00,7512.06,0.00000000000,"1244.37",0.00,"5999.10","4948.50","","0.00","0.00",012
67,"B0000304652711","2025-06-17",13493442,2,39324.55,7799.00,32499.63,0.00,6824.92,0.00000000000,"1130.54",0.00,"6399.40","1399.60","","0.00","0.00",012
68,"B0000304652712","2025-06-17",13517147,2,30883.88,7499.00,25523.87,0.00,5360.01,0.00000000000,"887.88",0.00,"7499.00","0.00","","0.00","0.00",012
69,"B0000304652713","2025-06-17",13543890,2,29119.26,4808.90,24065.50,0.00,5053.76,0.00000000000,"837.15",0.00,"2999.60","1809.30","","0.00","0.00",012
70,"B0000304652714","2025-06-17",13634151,2,111432.24,44755.35,92092.76,0.00,19339.48,0.00000000000,"3203.57",0.00,"43615.50","1139.85","","0.00","0.00",012
71,"B0000304652715","2025-06-17",13766252,2,46263.74,19257.30,38234.49,0.00,8029.24,0.00000000000,"1330.04",0.00,"19257.30","0.00","","0.00","0.00",012
72,"B0000304652716","2025-06-17",13788213,2,32531.15,7399.10,26885.25,0.00,5645.90,0.00000000000,"935.24",0.00,"6999.20","399.90","","0.00","0.00",012
73,"B0000304652717","2025-06-17",13811495,2,25374.41,5149.10,20970.59,0.00,4403.82,0.00000000000,"729.49",0.00,"4339.40","809.70","","0.00","0.00",012
74,"B0000304652718","2025-06-17",13837737,2,131215.78,52883.55,108442.79,0.00,22772.99,0.00000000000,"3772.33",0.00,"51669.00","1214.55","","0.00","0.00",012
75,"B0000304652719","2025-06-17",13837818,2,34977.48,10917.60,28907.01,0.00,6070.47,0.00000000000,"1005.57",0.00,"8368.35","2549.25","","0.00","0.00",012
76,"B0000304652720","2025-06-17",13892916,2,74223.36,30895.50,61341.62,0.00,12881.74,0.00000000000,"2133.85",0.00,"30895.50","0.00","","0.00","0.00",012
77,"B0000304652721","2025-06-17",14013290,2,27356.60,7977.90,22608.76,0.00,4747.84,0.00000000000,"786.48",0.00,"5878.80","2099.10","","0.00","0.00",012
78,"B0000304652722","2025-06-17",14041090,2,97476.10,39503.25,80558.76,0.00,16917.34,0.00000000000,"2802.34",0.00,"38753.40","749.85","","0.00","0.00",012
79,"B0000304652723","2025-06-17",14070901,2,49748.07,20172.15,41114.11,0.00,8633.96,0.00000000000,"1430.21",0.00,"19797.30","374.85","","0.00","0.00",012
80,"B0000304652724","2025-06-17",14107600,2,114004.94,47454.60,94218.96,0.00,19785.98,0.00000000000,"3277.53",0.00,"47454.60","0.00","","0.00","0.00",012
81,"B0000304652725","2025-06-17",14168154,2,76541.79,25647.75,63257.68,0.00,13284.11,0.00000000000,"2200.50",0.00,"21298.80","4348.95","","0.00","0.00",012
82,"B0000304652726","2025-06-17",20071906,2,41623.44,10663.20,34399.54,0.00,7223.90,0.00000000000,"1196.63",0.00,"5999.40","4663.80","","0.00","0.00",012
83,"B0000304652727","2025-06-17",20211813,2,47665.03,13392.30,39392.59,0.00,8272.44,0.00000000000,"1370.32",0.00,"8878.50","4513.80","","0.00","0.00",012
84,"B0000304652728","2025-06-17",20240082,2,25127.50,5788.90,20766.53,0.00,4360.97,0.00000000000,"722.39",0.00,"5539.00","249.90","","0.00","0.00",012
85,"B0000304652729","2025-06-17",20266154,10,257120.81,80524.20,192304.56,0.00,64816.25,0.00000000000,"7391.97",0.00,"61972.50","18551.70","","0.00","24432.29",012
86,"B0000304652730","2025-06-17",20298870,2,101086.64,37399.50,83542.68,0.00,17543.96,0.00000000000,"2906.14",0.00,"36124.80","1274.70","","0.00","0.00",012
87,"B0000304652731","2025-06-17",20321341,2,83873.85,26964.45,69317.23,0.00,14556.62,0.00000000000,"2411.29",0.00,"21400.80","5563.65","","0.00","0.00",012
88,"B0000304652732","2025-06-17",20409982,2,61360.05,14899.00,50710.79,0.00,10649.27,0.00000000000,"1764.04",0.00,"14899.00","0.00","","0.00","0.00",012
89,"B0000304652733","2025-06-17",20428464,2,43740.76,12207.75,36149.39,0.00,7591.37,0.00000000000,"1257.50",0.00,"8008.20","4199.55","","0.00","0.00",012
90,"B0000304652734","2025-06-17",20469942,2,114602.00,33563.70,94712.39,0.00,19889.60,0.00000000000,"3294.70",0.00,"23666.10","9897.60","","0.00","0.00",012
91,"B0000304652735","2025-06-17",20539215,2,43814.02,18237.60,36209.93,0.00,7604.09,0.00000000000,"1259.61",0.00,"18237.60","0.00","","0.00","0.00",012
92,"B0000304652736","2025-06-17",20564066,2,36906.95,8149.10,30501.61,0.00,6405.34,0.00000000000,"1061.04",0.00,"7499.20","649.90","","0.00","0.00",012
93,"B0000304652737","2025-06-17",20564074,2,60122.78,14098.70,49688.25,0.00,10434.53,0.00000000000,"1728.47",0.00,"13698.80","399.90","","0.00","0.00",012
94,"B0000304652738","2025-06-17",20649037,2,52217.77,17772.45,43155.18,0.00,9062.59,0.00000000000,"1501.21",0.00,"14998.20","2774.25","","0.00","0.00",012
95,"B0000304652739","2025-06-17",20649118,2,12588.61,2769.30,10403.81,0.00,2184.80,0.00000000000,"361.91",0.00,"2539.40","229.90","","0.00","0.00",012
96,"B0000304652740","2025-06-17",20649207,2,47080.79,13362.75,38909.74,0.00,8171.05,0.00000000000,"1353.53",0.00,"8998.50","4364.25","","0.00","0.00",012
97,"B0000304652741","2025-06-17",20672047,2,29503.30,5538.90,24382.89,0.00,5120.41,0.00000000000,"848.19",0.00,"4239.00","1299.90","","0.00","0.00",012
98,"B0000304652742","2025-06-17",20739931,2,31602.35,4299.20,26117.64,0.00,5484.70,0.00000000000,"908.54",0.00,"1599.80","2699.40","","0.00","0.00",012
99,"B0000304652743","2025-06-17",20786719,2,29852.65,7248.60,24671.62,0.00,5181.04,0.00000000000,"858.23",0.00,"7248.60","0.00","","0.00","0.00",012
100,"B0000304652744","2025-06-17",20829310,2,76201.49,31076.25,62976.44,0.00,13225.05,0.00000000000,"2190.72",0.00,"30626.40","449.85","","0.00","0.00",012
101,"B0000304652745","2025-06-17",20829663,2,40860.16,14171.55,33768.73,0.00,7091.43,0.00000000000,"1174.69",0.00,"12672.00","1499.55","","0.00","0.00",012
102,"B0000304652746","2025-06-17",20852355,2,78720.29,32231.85,65058.09,0.00,13662.20,0.00000000000,"2263.13",0.00,"31857.00","374.85","","0.00","0.00",012
103,"B0000304652747","2025-06-17",20866704,2,50040.78,20186.85,41356.02,0.00,8684.76,0.00000000000,"1438.62",0.00,"19737.00","449.85","","0.00","0.00",012
104,"B0000304652748","2025-06-17",20903065,2,62691.83,26095.50,51811.43,0.00,10880.40,0.00000000000,"1802.33",0.00,"26095.50","0.00","","0.00","0.00",012
105,"B0000304652749","2025-06-17",20903375,2,91866.59,32455.50,75922.80,0.00,15943.79,0.00000000000,"2641.08",0.00,"29156.40","3299.10","","0.00","0.00",012
106,"B0000304652750","2025-06-17",20956592,2,41158.27,5669.00,34015.10,0.00,7143.17,0.00000000000,"1183.26",0.00,"2209.20","3459.80","","0.00","0.00",012
107,"B0000304652751","2025-06-17",20991053,2,105912.40,27010.50,87530.91,0.00,18381.49,0.00000000000,"3044.88",0.00,"15057.60","11952.90","","0.00","0.00",012
108,"B0000304652752","2025-06-17",20992467,2,31200.90,5589.10,25785.86,0.00,5415.03,0.00000000000,"897.00",0.00,"3999.60","1589.50","","0.00","0.00",012
109,"B0000304652753","2025-06-17",21083827,10,288222.81,71455.35,215566.21,0.00,72656.59,0.00000000000,"8286.13",0.00,"42584.70","28870.65","","0.00","27387.69",012
110,"B0000304652754","2025-06-17",21111022,2,15809.42,2839.10,13065.63,0.00,2743.78,0.00000000000,"454.51",0.00,"2039.40","799.70","","0.00","0.00",012
111,"B0000304652755","2025-06-17",21111030,2,41496.17,8188.80,34294.36,0.00,7201.82,0.00000000000,"1192.97",0.00,"6679.20","1509.60","","0.00","0.00",012
112,"B0000304652756","2025-06-17",21111235,2,49426.38,16431.60,40848.25,0.00,8578.13,0.00000000000,"1420.96",0.00,"15531.90","899.70","","0.00","0.00",012
113,"B0000304652757","2025-06-17",21143293,2,93920.38,29853.75,77620.15,0.00,16300.23,0.00000000000,"2700.12",0.00,"24305.10","5548.65","","0.00","0.00",012
114,"B0000304652758","2025-06-17",21143455,2,41623.50,14862.15,34399.58,0.00,7223.91,0.00000000000,"1196.64",0.00,"13137.60","1724.55","","0.00","0.00",012
115,"B0000304652759","2025-06-17",21187088,2,36348.38,7388.60,30039.98,0.00,6308.40,0.00000000000,"1044.98",0.00,"6238.80","1149.80","","0.00","0.00",012
116,"B0000304652760","2025-06-17",21262152,2,21442.72,5712.75,17721.25,0.00,3721.46,0.00000000000,"616.46",0.00,"3463.80","2248.95","","0.00","0.00",012
117,"B0000304652761","2025-06-17",21274290,2,60010.98,17802.30,49595.85,0.00,10415.13,0.00000000000,"1725.26",0.00,"12778.20","5024.10","","0.00","0.00",012
118,"B0000304652762","2025-06-17",21290610,2,55002.78,7968.50,45456.84,0.00,9545.94,0.00000000000,"1581.28",0.00,"3659.00","4309.50","","0.00","0.00",012
119,"B0000304652763","2025-06-17",21290679,2,34590.44,8399.00,28587.14,0.00,6003.30,0.00000000000,"994.44",0.00,"8399.00","0.00","","0.00","0.00",012
120,"B0000304652764","2025-06-17",21290733,2,51727.06,9748.05,42749.64,0.00,8977.42,0.00000000000,"1487.10",0.00,"1499.70","8248.35","","0.00","0.00",012
121,"B0000304652765","2025-06-17",21386978,2,51524.27,21447.00,42582.04,0.00,8942.23,0.00000000000,"1481.27",0.00,"21447.00","0.00","","0.00","0.00",012
122,"B0000304652766","2025-06-17",21386986,2,37984.95,6099.10,31392.52,0.00,6592.43,0.00000000000,"1092.03",0.00,"3599.80","2499.30","","0.00","0.00",012
123,"B0000304652767","2025-06-17",21413932,2,47271.31,19676.70,39067.20,0.00,8204.11,0.00000000000,"1359.00",0.00,"19676.70","0.00","","0.00","0.00",012
124,"B0000304652768","2025-06-17",21414890,2,30232.67,7028.50,24985.68,0.00,5246.99,0.00000000000,"869.16",0.00,"6778.60","249.90","","0.00","0.00",012
125,"B0000304652769","2025-06-17",21441448,2,31295.73,7599.00,25864.24,0.00,5431.49,0.00000000000,"899.72",0.00,"7599.00","0.00","","0.00","0.00",012
126,"B0000304652770","2025-06-17",21442657,2,44308.22,10758.60,36618.36,0.00,7689.86,0.00000000000,"1273.82",0.00,"10758.60","0.00","","0.00","0.00",012
127,"B0000304652771","2025-06-17",21473293,2,34577.17,5508.90,28576.17,0.00,6001.00,0.00000000000,"994.06",0.00,"3199.40","2309.50","","0.00","0.00",012
128,"B0000304652772","2025-06-17",21537860,2,42148.85,6048.90,34833.76,0.00,7315.09,0.00000000000,"1211.74",0.00,"2999.60","3049.30","","0.00","0.00",012
129,"B0000304652773","2025-06-17",21587850,2,59028.88,21357.15,48784.20,0.00,10244.68,0.00000000000,"1697.02",0.00,"19107.60","2249.55","","0.00","0.00",012
130,"B0000304652774","2025-06-17",21588155,2,32942.27,7998.80,27225.02,0.00,5717.25,0.00000000000,"947.06",0.00,"7998.80","0.00","","0.00","0.00",012
131,"B0000304652775","2025-06-17",21589070,2,31540.97,6158.80,26066.92,0.00,5474.05,0.00000000000,"906.77",0.00,"4959.00","1199.80","","0.00","0.00",012
132,"B0000304652776","2025-06-17",21644292,2,28494.39,6918.80,23549.08,0.00,4945.31,0.00000000000,"819.19",0.00,"6918.80","0.00","","0.00","0.00",012
133,"B0000304652777","2025-06-17",21644411,2,60931.17,23006.55,50356.34,0.00,10574.83,0.00000000000,"1751.71",0.00,"21357.30","1649.25","","0.00","0.00",012
134,"B0000304652778","2025-06-17",21682593,2,50615.47,17786.70,41830.96,0.00,8784.50,0.00000000000,"1455.15",0.00,"15687.30","2099.40","","0.00","0.00",012
135,"B0000304652779","2025-06-17",21756228,2,41004.24,11262.60,33887.80,0.00,7116.44,0.00000000000,"1178.83",0.00,"7198.80","4063.80","","0.00","0.00",012
136,"B0000304652780","2025-06-17",21780293,2,41703.13,9438.80,34465.40,0.00,7237.73,0.00000000000,"1198.92",0.00,"8889.00","549.80","","0.00","0.00",012
137,"B0000304652781","2025-06-17",21789940,2,76488.58,31838.40,63213.70,0.00,13274.88,0.00000000000,"2198.97",0.00,"31838.40","0.00","","0.00","0.00",012
138,"B0000304652782","2025-06-17",21791490,2,93188.18,33075.90,77015.02,0.00,16173.16,0.00000000000,"2679.07",0.00,"33075.90","0.00","","0.00","0.00",012
139,"B0000304652783","2025-06-17",21912009,2,74677.79,26157.15,61717.19,0.00,12960.61,0.00000000000,"2146.91",0.00,"22707.90","3449.25","","0.00","0.00",012
140,"B0000304652784","2025-06-17",22030042,2,42803.57,6619.00,35374.85,0.00,7428.72,0.00000000000,"1230.56",0.00,"3599.60","3019.40","","0.00","0.00",012
141,"B0000304652785","2025-06-17",22030107,2,50486.34,13346.10,41724.25,0.00,8762.09,0.00000000000,"1451.43",0.00,"7977.90","5368.20","","0.00","0.00",012
142,"B0000304652786","2025-06-17",22030530,2,54911.66,22857.00,45381.53,0.00,9530.12,0.00000000000,"1578.66",0.00,"22857.00","0.00","","0.00","0.00",012
143,"B0000304652787","2025-06-17",22109145,2,40961.87,16407.75,33852.79,0.00,7109.09,0.00000000000,"1177.61",0.00,"15957.90","449.85","","0.00","0.00",012
144,"B0000304652788","2025-06-17",22109218,2,43348.80,12687.45,35825.45,0.00,7523.34,0.00000000000,"1246.24",0.00,"8937.90","3749.55","","0.00","0.00",012
145,"B0000304652789","2025-06-17",22229655,2,37068.18,7588.50,30634.86,0.00,6433.32,0.00000000000,"1065.67",0.00,"2099.70","5488.80","","0.00","0.00",012
146,"B0000304652790","2025-06-17",22256881,2,29627.67,6819.10,24485.67,0.00,5141.99,0.00000000000,"851.77",0.00,"6519.20","299.90","","0.00","0.00",012
