orden,n_comp,renglon,cod_art,cantidad,importe_neto,precio_neto,porc_iva,adicional,precio_lista,total_renglon,cuales,revend
4,"B0000304656220",14,"4/500716-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2400764
4,"B0000304656220",15,"4/650364-9",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2400764
4,"B0000304656220",16,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2400764
5,"B0000304656221",1,"2/100727-0",1,1522.98432000000,1528.0991,21.00,"",1849.00,1849.00,"X",2403254
5,"B0000304656221",2,"2/101434-1",1,1522.98432000000,1528.0991,21.00,"",1849.00,1849.00,"X",2403254
5,"B0000304656221",3,"1/101450-1",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",2403254
5,"B0000304656221",4,"1/101523-3",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",2403254
5,"B0000304656221",5,"1/101541-8",1,4117.57632000000,4131.4049,21.00,"",4999.00,4999.00,"X",2403254
5,"B0000304656221",6,"1/101674-6",1,3293.89632000000,3304.9586,21.00,"",3999.00,3999.00,"X",2403254
5,"B0000304656221",7,"4/260-4",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2403254
5,"B0000304656221",8,"5/403354-4",1,2315.67336000000,2065.2892,21.00,"",2499.00,2499.00,"X",2403254
5,"B0000304656221",9,"5/407449-0",1,4632.27336000000,4131.4049,21.00,"",4999.00,4999.00,"X",2403254
5,"B0000304656221",10,"4/500712-2",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2403254
5,"B0000304656221",11,"4/500716-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2403254
6,"B0000304656222",1,"1/100956-9",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",2437630
6,"B0000304656222",2,"1/101450-1",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",2437630
6,"B0000304656222",3,"1/101604-5",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",2437630
6,"B0000304656222",4,"5/11406-0",1,1852.35336000000,1652.0661,21.00,"",1999.00,1999.00,"X",2437630
6,"B0000304656222",5,"4/260-4",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2437630
6,"B0000304656222",6,"3/302623-1",1,3243.24000000000,2892.5619,21.00,"",3500.00,3500.00,"X",2437630
6,"B0000304656222",7,"5/400277-1",1,2778.99336000000,2478.5123,21.00,"",2999.00,2999.00,"X",2437630
6,"B0000304656222",8,"5/403553-0",1,7412.19336000000,6610.7438,21.00,"",7999.00,7999.00,"X",2437630
6,"B0000304656222",9,"5/403555-5",1,7412.19336000000,6610.7438,21.00,"",7999.00,7999.00,"X",2437630
6,"B0000304656222",10,"5/404308-1",1,2130.34536000000,1900.0000,21.00,"",2299.00,2299.00,"X",2437630
6,"B0000304656222",11,"5/405938-8",1,3705.63336000000,3304.9586,21.00,"",3999.00,3999.00,"X",2437630
6,"B0000304656222",12,"4/500712-2",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2437630
6,"B0000304656222",13,"4/500716-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2437630
6,"B0000304656222",14,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2437630
7,"B0000304656223",1,"1/100190-2",2,13177.23264000000,6610.7438,21.00,"",7999.00,15998.00,"X",2447713
7,"B0000304656223",2,"1/100558-8",2,13177.23264000000,6610.7438,21.00,"",7999.00,15998.00,"X",2447713
7,"B0000304656223",3,"1/100657-4",1,4941.25632000000,4957.8512,21.00,"",5999.00,5999.00,"X",2447713
7,"B0000304656223",4,"1/101419-3",1,8235.97632000000,8263.6363,21.00,"",9999.00,9999.00,"X",2447713
7,"B0000304656223",5,"2/101431-4",1,1522.98432000000,1528.0991,21.00,"",1849.00,1849.00,"X",2447713
7,"B0000304656223",6,"2/101434-1",1,1522.98432000000,1528.0991,21.00,"",1849.00,1849.00,"X",2447713
7,"B0000304656223",7,"4/260-4",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2447713
7,"B0000304656223",8,"5/403608-8",1,5095.59336000000,4544.6280,21.00,"",5499.00,5499.00,"X",2447713
7,"B0000304656223",9,"5/406792-3",1,5558.91336000000,4957.8512,21.00,"",5999.00,5999.00,"X",2447713
7,"B0000304656223",10,"5/407349-1",1,2315.67336000000,2065.2892,21.00,"",2499.00,2499.00,"X",2447713
7,"B0000304656223",11,"4/500712-2",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2447713
7,"B0000304656223",12,"4/500716-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2447713
7,"B0000304656223",13,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2447713
8,"B0000304656224",1,"1/101604-5",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",2467376
8,"B0000304656224",2,"5/205146-7",3,42005.05452000000,13222.3140,21.00,"",15999.00,47997.00,"X",2467376
8,"B0000304656224",3,"4/260-4",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2467376
8,"B0000304656224",4,"5/402502-5",1,1749.44484000000,1652.0661,21.00,"",1999.00,1999.00,"X",2467376
8,"B0000304656224",5,"5/406088-0",1,6125.24484000000,5784.2975,21.00,"",6999.00,6999.00,"X",2467376
8,"B0000304656224",6,"5/406089-3",1,6125.24484000000,5784.2975,21.00,"",6999.00,6999.00,"X",2467376
8,"B0000304656224",7,"5/406090-7",1,6125.24484000000,5784.2975,21.00,"",6999.00,6999.00,"X",2467376
8,"B0000304656224",8,"5/406969-3",1,6125.24484000000,5784.2975,21.00,"",6999.00,6999.00,"X",2467376
8,"B0000304656224",9,"5/407142-8",2,21002.08968000000,9916.5289,21.00,"",11999.00,23998.00,"X",2467376
8,"B0000304656224",10,"5/407347-7",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",2467376
8,"B0000304656224",11,"5/407348-9",2,4374.04968000000,2065.2892,21.00,"",2499.00,4998.00,"X",2467376
8,"B0000304656224",12,"5/407349-1",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",2467376
8,"B0000304656224",13,"5/407418-5",1,10501.04484000000,9916.5289,21.00,"",11999.00,11999.00,"X",2467376
8,"B0000304656224",14,"1/42217-6",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",2467376
8,"B0000304656224",15,"4/500712-2",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2467376
8,"B0000304656224",16,"4/500716-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2467376
8,"B0000304656224",17,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2467376
9,"B0000304656225",1,"1/101235-6",1,6588.61632000000,6610.7438,21.00,"",7999.00,7999.00,"X",2468165
9,"B0000304656225",2,"5/203915-4",1,6948.87336000000,6197.5206,21.00,"",7499.00,7499.00,"X",2468165
9,"B0000304656225",3,"5/204348-1",1,1852.35336000000,1652.0661,21.00,"",1999.00,1999.00,"X",2468165
9,"B0000304656225",4,"4/260-4",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2468165
9,"B0000304656225",5,"5/404077-3",1,7412.19336000000,6610.7438,21.00,"",7999.00,7999.00,"X",2468165
9,"B0000304656225",6,"5/407347-7",1,2315.67336000000,2065.2892,21.00,"",2499.00,2499.00,"X",2468165
9,"B0000304656225",7,"5/407410-7",1,13898.67336000000,12395.8677,21.00,"",14999.00,14999.00,"X",2468165
9,"B0000304656225",8,"5/407414-6",1,7968.17736000000,7106.6115,21.00,"",8599.00,8599.00,"X",2468165
9,"B0000304656225",9,"4/500712-2",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2468165
9,"B0000304656225",10,"4/500716-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2468165
9,"B0000304656225",11,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2468165
10,"B0000304656226",1,"1/101065-1",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",2477477
10,"B0000304656226",2,"1/101172-8",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",2477477
10,"B0000304656226",3,"1/101291-3",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",2477477
10,"B0000304656226",4,"1/101292-5",1,8647.91928000000,9916.5289,21.00,"",11999.00,11999.00,"X",2477477
10,"B0000304656226",5,"4/260-4",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2477477
10,"B0000304656226",6,"5/401021-8",1,2274.54084000000,2147.9338,21.00,"",2599.00,2599.00,"X",2477477
10,"B0000304656226",7,"3/404434-5",2,5249.20968000000,2478.5123,21.00,"",2999.00,5998.00,"X",2477477
10,"B0000304656226",8,"5/405460-9",1,2274.54084000000,2147.9338,21.00,"",2599.00,2599.00,"X",2477477
10,"B0000304656226",9,"5/406033-6",2,9274.94568000000,4379.3388,21.00,"",5299.00,10598.00,"X",2477477
10,"B0000304656226",10,"5/406035-1",2,9274.94568000000,4379.3388,21.00,"",5299.00,10598.00,"X",2477477
10,"B0000304656226",11,"5/406037-5",2,9274.94568000000,4379.3388,21.00,"",5299.00,10598.00,"X",2477477
10,"B0000304656226",12,"5/406039-1",1,4812.50484000000,4544.6280,21.00,"",5499.00,5499.00,"X",2477477
10,"B0000304656226",13,"5/407347-7",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",2477477
10,"B0000304656226",14,"5/407348-9",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",2477477
10,"B0000304656226",15,"5/407419-7",1,5775.18084000000,5453.7190,21.00,"",6599.00,6599.00,"X",2477477
10,"B0000304656226",16,"4/500712-2",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2477477
10,"B0000304656226",17,"4/500716-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2477477
10,"B0000304656226",18,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2477477
11,"B0000304656227",1,"1/100256-7",1,13178.05632000000,13222.3140,21.00,"",15999.00,15999.00,"X",2490092
11,"B0000304656227",2,"4/260-4",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2490092
11,"B0000304656227",3,"5/401975-9",2,5557.98672000000,2478.5123,21.00,"",2999.00,5998.00,"X",2490092
11,"B0000304656227",4,"5/403354-4",2,4631.34672000000,2065.2892,21.00,"",2499.00,4998.00,"X",2490092
11,"B0000304656227",5,"5/406088-0",1,6485.55336000000,5784.2975,21.00,"",6999.00,6999.00,"X",2490092
11,"B0000304656227",6,"5/46738-1",1,2778.99336000000,2478.5123,21.00,"",2999.00,2999.00,"X",2490092
11,"B0000304656227",7,"4/500615-0",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2490092
11,"B0000304656227",8,"4/500712-2",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2490092
11,"B0000304656227",9,"4/500716-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2490092
11,"B0000304656227",10,"4/650355-6",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2490092
11,"B0000304656227",11,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",2490092
