orden,n_comp,renglon,cod_art,cantidad,importe_neto,precio_neto,porc_iva,adicional,precio_lista,total_renglon,cuales,revend
42,"B0000304653382",10,"1/101674-6",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",1234421
42,"B0000304653382",11,"5/901165-5",2,5249.20968000000,2478.5123,21.00,"",2999.00,5998.00,"X",1234421
42,"B0000304653382",12,"5/400248-0",1,3499.76484000000,3304.9586,21.00,"",3999.00,3999.00,"X",1234421
42,"B0000304653382",13,"5/46462-5",1,4812.50484000000,4544.6280,21.00,"",5499.00,5499.00,"X",1234421
42,"B0000304653382",14,"5/400248-0",1,1749.44484000000,1652.0661,21.00,"",1999.00,1999.00,"X",1234421
42,"B0000304653382",15,"5/901165-5",2,6999.52968000000,3304.9586,21.00,"",3999.00,7998.00,"X",1234421
42,"B0000304653382",16,"5/204999-8",1,8750.72484000000,8263.6363,21.00,"",9999.00,9999.00,"X",1234421
42,"B0000304653382",17,"5/46458-4",1,4374.92484000000,4131.4049,21.00,"",4999.00,4999.00,"X",1234421
43,"B0000304653383",1,"1/100217-1",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1234425
43,"B0000304653383",2,"1/100724-3",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",1234425
43,"B0000304653383",3,"1/100863-7",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1234425
43,"B0000304653383",4,"1/101540-5",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1234425
43,"B0000304653383",5,"1/100983-6",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1234425
43,"B0000304653383",6,"1/101523-3",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1234425
43,"B0000304653383",7,"2/101259-3",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1234425
43,"B0000304653383",8,"2/101570-9",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1234425
43,"B0000304653383",9,"5/404415-7",2,4374.04968000000,2065.2892,21.00,"",2499.00,4998.00,"X",1234425
43,"B0000304653383",10,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1234425
44,"B0000304653384",1,"1/101465-6",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1238004
44,"B0000304653384",2,"1/101308-8",1,8647.91928000000,9916.5289,21.00,"",11999.00,11999.00,"X",1238004
44,"B0000304653384",3,"1/100899-5",1,6485.75928000000,7437.1900,21.00,"",8999.00,8999.00,"X",1238004
44,"B0000304653384",4,"2/101026-6",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1238004
44,"B0000304653384",5,"2/101030-7",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1238004
44,"B0000304653384",6,"2/101028-0",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1238004
44,"B0000304653384",7,"1/101522-1",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1238004
44,"B0000304653384",8,"2/101341-0",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1238004
44,"B0000304653384",9,"1/101642-9",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",1238004
44,"B0000304653384",10,"5/46462-5",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",1238004
44,"B0000304653384",11,"5/404415-7",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",1238004
44,"B0000304653384",12,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1238004
45,"B0000304653385",1,"5/404415-7",1,6650.34084000000,6280.1652,21.00,"",7599.00,7599.00,"X",1253648
45,"B0000304653385",2,"5/46458-4",1,6650.34084000000,6280.1652,21.00,"",7599.00,7599.00,"X",1253648
45,"B0000304653385",3,"1/100256-7",2,23061.59856000000,13222.3140,21.00,"",15999.00,31998.00,"X",1253648
45,"B0000304653385",4,"1/101637-5",1,3963.23928000000,4544.6280,21.00,"",5499.00,5499.00,"X",1253648
45,"B0000304653385",5,"1/101601-9",1,2593.87128000000,2974.3801,21.00,"",3599.00,3599.00,"X",1253648
45,"B0000304653385",6,"1/101638-7",1,3963.23928000000,4544.6280,21.00,"",5499.00,5499.00,"X",1253648
45,"B0000304653385",7,"5/900506-6",1,6125.24484000000,5784.2975,21.00,"",6999.00,6999.00,"X",1253648
45,"B0000304653385",8,"5/404415-7",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",1253648
45,"B0000304653385",9,"5/46458-4",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",1253648
45,"B0000304653385",10,"5/46458-4",1,3149.70084000000,2974.3801,21.00,"",3599.00,3599.00,"X",1253648
46,"B0000304653386",1,"1/101514-1",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1268725
46,"B0000304653386",2,"5/406529-0",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",1268725
46,"B0000304653386",3,"1/101285-8",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1268725
46,"B0000304653386",4,"1/100062-5",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1268725
46,"B0000304653386",5,"1/100459-1",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1268725
46,"B0000304653386",6,"1/41183-9",2,10088.63856000000,5784.2975,21.00,"",6999.00,13998.00,"X",1268725
46,"B0000304653386",7,"1/21311-7",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1268725
46,"B0000304653386",8,"1/100256-7",1,11530.79928000000,13222.3140,21.00,"",15999.00,15999.00,"X",1268725
46,"B0000304653386",9,"1/101646-7",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",1268725
46,"B0000304653386",10,"2/101569-4",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1268725
46,"B0000304653386",11,"2/101570-9",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1268725
47,"B0000304653387",1,"5/406530-5",1,2778.99336000000,2478.5123,21.00,"",2999.00,2999.00,"X",1273069
47,"B0000304653387",2,"1/101291-3",1,8235.97632000000,8263.6363,21.00,"",9999.00,9999.00,"X",1273069
47,"B0000304653387",3,"1/101096-7",1,10707.01632000000,10742.9752,21.00,"",12999.00,12999.00,"X",1273069
47,"B0000304653387",4,"1/101638-7",1,4529.41632000000,4544.6280,21.00,"",5499.00,5499.00,"X",1273069
47,"B0000304653387",5,"5/901124-5",2,4631.34672000000,2065.2892,21.00,"",2499.00,4998.00,"X",1273069
47,"B0000304653387",6,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1273069
48,"B0000304653388",1,"2/100786-5",1,6588.61632000000,6610.7438,21.00,"",7999.00,7999.00,"X",1276733
48,"B0000304653388",2,"1/101164-8",1,10707.01632000000,10742.9752,21.00,"",12999.00,12999.00,"X",1276733
48,"B0000304653388",3,"1/101121-4",1,4941.25632000000,4957.8512,21.00,"",5999.00,5999.00,"X",1276733
48,"B0000304653388",4,"1/100256-7",1,13178.05632000000,13222.3140,21.00,"",15999.00,15999.00,"X",1276733
48,"B0000304653388",5,"1/100926-5",1,7000.45632000000,7023.9669,21.00,"",8499.00,8499.00,"X",1276733
48,"B0000304653388",6,"5/400248-0",1,2315.67336000000,2065.2892,21.00,"",2499.00,2499.00,"X",1276733
48,"B0000304653388",7,"5/404415-7",1,2315.67336000000,2065.2892,21.00,"",2499.00,2499.00,"X",1276733
48,"B0000304653388",8,"5/46458-4",1,2315.67336000000,2065.2892,21.00,"",2499.00,2499.00,"X",1276733
48,"B0000304653388",9,"5/404415-7",1,5095.59336000000,4544.6280,21.00,"",5499.00,5499.00,"X",1276733
48,"B0000304653388",10,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1276733
49,"B0000304653389",1,"5/406530-5",1,4374.92484000000,4131.4049,21.00,"",4999.00,4999.00,"X",1279239
49,"B0000304653389",2,"1/101450-1",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1279239
49,"B0000304653389",3,"1/101071-7",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1279239
49,"B0000304653389",4,"1/101073-1",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1279239
49,"B0000304653389",5,"1/101067-6",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1279239
49,"B0000304653389",6,"1/101064-9",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1279239
49,"B0000304653389",7,"1/101069-0",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1279239
49,"B0000304653389",8,"1/101495-0",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",1279239
49,"B0000304653389",9,"5/400248-0",1,3499.76484000000,3304.9586,21.00,"",3999.00,3999.00,"X",1279239
49,"B0000304653389",10,"5/405068-2",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",1279239
49,"B0000304653389",11,"5/201792-5",1,1749.44484000000,1652.0661,21.00,"",1999.00,1999.00,"X",1279239
50,"B0000304653390",1,"1/100899-5",1,6485.75928000000,7437.1900,21.00,"",8999.00,8999.00,"X",1280097
50,"B0000304653390",2,"1/100839-7",1,4683.95928000000,5371.0743,21.00,"",6499.00,6499.00,"X",1280097
50,"B0000304653390",3,"2/100727-0",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1280097
50,"B0000304653390",4,"1/100935-7",1,4683.95928000000,5371.0743,21.00,"",6499.00,6499.00,"X",1280097
50,"B0000304653390",5,"2/100710-0",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1280097
50,"B0000304653390",6,"1/101404-8",1,10810.07928000000,12395.8677,21.00,"",14999.00,14999.00,"X",1280097
50,"B0000304653390",7,"5/900506-6",1,6125.24484000000,5784.2975,21.00,"",6999.00,6999.00,"X",1280097
50,"B0000304653390",8,"5/901165-5",1,5250.08484000000,4957.8512,21.00,"",5999.00,5999.00,"X",1280097
50,"B0000304653390",9,"5/400248-0",1,3149.70084000000,2974.3801,21.00,"",3599.00,3599.00,"X",1280097
50,"B0000304653390",10,"5/404415-7",1,3499.76484000000,3304.9586,21.00,"",3999.00,3999.00,"X",1280097
50,"B0000304653390",11,"5/401091-9",1,14001.68484000000,13222.3140,21.00,"",15999.00,15999.00,"X",1280097
50,"B0000304653390",12,"5/57963-3",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",1280097
51,"B0000304653391",1,"1/42217-6",1,4117.57632000000,4131.4049,21.00,"",4999.00,4999.00,"X",1288734
51,"B0000304653391",2,"8/101405-0",2,5145.94080000000,2065.2892,21.00,"",2499.00,4998.00,"X",1288734
51,"B0000304653391",3,"1/101664-2",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",1288734
51,"B0000304653391",4,"5/404415-7",1,2315.67336000000,2065.2892,21.00,"",2499.00,2499.00,"X",1288734
51,"B0000304653391",5,"5/46458-4",1,2315.67336000000,2065.2892,21.00,"",2499.00,2499.00,"X",1288734
51,"B0000304653391",6,"5/407416-0",1,2315.67336000000,2065.2892,21.00,"",2499.00,2499.00,"X",1288734
51,"B0000304653391",7,"5/46462-5",2,5557.98672000000,2478.5123,21.00,"",2999.00,5998.00,"X",1288734
51,"B0000304653391",8,"5/406529-0",1,3705.63336000000,3304.9586,21.00,"",3999.00,3999.00,"X",1288734
51,"B0000304653391",9,"5/302650-7",2,5557.98672000000,2478.5123,21.00,"",2999.00,5998.00,"X",1288734
51,"B0000304653391",10,"5/61696-9",1,2778.99336000000,2478.5123,21.00,"",2999.00,2999.00,"X",1288734
52,"B0000304653392",1,"1/100256-7",3,34592.39784000000,13222.3140,21.00,"",15999.00,47997.00,"X",1296079
52,"B0000304653392",2,"2/101431-4",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1296079
52,"B0000304653392",3,"7/101658-6",1,10294.97040000000,8263.6363,21.00,"",9999.00,9999.00,"X",1296079
52,"B0000304653392",4,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1296079
53,"B0000304653393",1,"5/400277-1",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",1298462
53,"B0000304653393",2,"5/404613-2",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",1298462
53,"B0000304653393",3,"1/101061-2",2,3746.30256000000,2147.9338,21.00,"",2599.00,5198.00,"X",1298462
53,"B0000304653393",4,"1/100773-3",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1298462
53,"B0000304653393",5,"1/100062-5",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1298462
53,"B0000304653393",6,"1/100867-7",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1298462
53,"B0000304653393",7,"1/100459-1",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1298462
53,"B0000304653393",8,"1/100906-6",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1298462
53,"B0000304653393",9,"1/101495-0",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",1298462
53,"B0000304653393",10,"1/101422-2",1,14413.67928000000,16528.0991,21.00,"",19999.00,19999.00,"X",1298462
53,"B0000304653393",11,"1/101197-8",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1298462
53,"B0000304653393",12,"1/100720-4",1,10810.07928000000,12395.8677,21.00,"",14999.00,14999.00,"X",1298462
53,"B0000304653393",13,"4/101405-0",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1298462
53,"B0000304653393",14,"5/400248-0",2,4374.04968000000,2065.2892,21.00,"",2499.00,4998.00,"X",1298462
53,"B0000304653393",15,"5/901165-5",2,4374.04968000000,2065.2892,21.00,"",2499.00,4998.00,"X",1298462
53,"B0000304653393",16,"5/404415-7",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",1298462
53,"B0000304653393",17,"5/46458-4",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",1298462
53,"B0000304653393",18,"4/900061-8",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1298462
54,"B0000304653394",1,"5/400277-1",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",1299866
54,"B0000304653394",2,"5/404613-2",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",1299866
54,"B0000304653394",3,"1/101061-2",2,3746.30256000000,2147.9338,21.00,"",2599.00,5198.00,"X",1299866
54,"B0000304653394",4,"1/101065-1",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1299866
54,"B0000304653394",5,"1/100459-1",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1299866
54,"B0000304653394",6,"1/101541-8",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1299866
54,"B0000304653394",7,"1/101495-0",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",1299866
54,"B0000304653394",8,"1/101404-8",1,10810.07928000000,12395.8677,21.00,"",14999.00,14999.00,"X",1299866
54,"B0000304653394",9,"2/100907-9",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1299866
54,"B0000304653394",10,"2/101431-4",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1299866
54,"B0000304653394",11,"1/101638-7",1,3963.23928000000,4544.6280,21.00,"",5499.00,5499.00,"X",1299866
54,"B0000304653394",12,"5/901165-5",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",1299866
54,"B0000304653394",13,"5/901124-5",3,6561.07452000000,2065.2892,21.00,"",2499.00,7497.00,"X",1299866
54,"B0000304653394",14,"5/46458-4",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",1299866
54,"B0000304653394",15,"5/46458-4",1,5250.08484000000,4957.8512,21.00,"",5999.00,5999.00,"X",1299866
54,"B0000304653394",16,"5/405068-2",3,6823.62252000000,2147.9338,21.00,"",2599.00,7797.00,"X",1299866
54,"B0000304653394",17,"4/900062-0",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1299866
55,"B0000304653395",1,"1/101070-5",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1300820
55,"B0000304653395",2,"1/101210-6",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1300820
55,"B0000304653395",3,"1/100256-7",2,23061.59856000000,13222.3140,21.00,"",15999.00,31998.00,"X",1300820
55,"B0000304653395",4,"1/101646-7",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",1300820
55,"B0000304653395",5,"1/101602-1",2,5187.74256000000,2974.3801,21.00,"",3599.00,7198.00,"X",1300820
55,"B0000304653395",6,"1/101225-1",1,6485.75928000000,7437.1900,21.00,"",8999.00,8999.00,"X",1300820
55,"B0000304653395",7,"2/100771-9",1,5548.82328000000,6362.8099,21.00,"",7699.00,7699.00,"X",1300820
55,"B0000304653395",8,"5/400248-0",2,4374.04968000000,2065.2892,21.00,"",2499.00,4998.00,"X",1300820
55,"B0000304653395",9,"5/404415-7",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",1300820
56,"B0000304653396",1,"5/405773-7",3,13124.77452000000,4131.4049,21.00,"",4999.00,14997.00,"X",1315267
56,"B0000304653396",2,"5/901166-7",1,4024.86084000000,3800.8264,21.00,"",4599.00,4599.00,"X",1315267
56,"B0000304653396",3,"5/901165-5",1,6650.34084000000,6280.1652,21.00,"",7599.00,7599.00,"X",1315267
56,"B0000304653396",4,"1/101061-2",2,3746.30256000000,2147.9338,21.00,"",2599.00,5198.00,"X",1315267
56,"B0000304653396",5,"2/100724-3",1,4323.59928000000,4957.8512,21.00,"",5999.00,5999.00,"X",1315267
56,"B0000304653396",6,"1/100062-5",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1315267
56,"B0000304653396",7,"1/100723-1",1,3963.23928000000,4544.6280,21.00,"",5499.00,5499.00,"X",1315267
56,"B0000304653396",8,"1/101540-5",2,7205.75856000000,4131.4049,21.00,"",4999.00,9998.00,"X",1315267
56,"B0000304653396",9,"1/101604-5",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1315267
56,"B0000304653396",10,"1/101172-8",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",1315267
56,"B0000304653396",11,"1/101576-2",1,14413.67928000000,16528.0991,21.00,"",19999.00,19999.00,"X",1315267
56,"B0000304653396",12,"4/101405-0",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1315267
56,"B0000304653396",13,"5/901124-5",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",1315267
56,"B0000304653396",14,"7/101525-8",1,4261.61736000000,3800.8264,21.00,"",4599.00,4599.00,"X",1315267
56,"B0000304653396",15,"5/404415-7",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",1315267
56,"B0000304653396",16,"5/46458-4",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",1315267
56,"B0000304653396",17,"7/101524-5",1,4261.61736000000,3800.8264,21.00,"",4599.00,4599.00,"X",1315267
56,"B0000304653396",18,"5/901165-5",2,4374.04968000000,2065.2892,21.00,"",2499.00,4998.00,"X",1315267
56,"B0000304653396",19,"5/405068-2",2,4549.08168000000,2147.9338,21.00,"",2599.00,5198.00,"X",1315267
56,"B0000304653396",20,"5/901124-5",1,7875.56484000000,7437.1900,21.00,"",8999.00,8999.00,"X",1315267
56,"B0000304653396",21,"5/404415-7",1,4024.86084000000,3800.8264,21.00,"",4599.00,4599.00,"X",1315267
56,"B0000304653396",22,"5/46458-4",1,1749.44484000000,1652.0661,21.00,"",1999.00,1999.00,"X",1315267
56,"B0000304653396",23,"5/46462-5",1,1749.44484000000,1652.0661,21.00,"",1999.00,1999.00,"X",1315267
56,"B0000304653396",24,"5/403481-0",1,14001.68484000000,13222.3140,21.00,"",15999.00,15999.00,"X",1315267
57,"B0000304653397",1,"3/301725-4",2,6126.12000000000,2892.5619,21.00,"",3500.00,7000.00,"X",1322989
57,"B0000304653397",2,"1/100746-6",1,9368.63928000000,10742.9752,21.00,"",12999.00,12999.00,"X",1322989
57,"B0000304653397",3,"1/101292-5",1,8647.91928000000,9916.5289,21.00,"",11999.00,11999.00,"X",1322989
57,"B0000304653397",4,"1/101064-9",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1322989
57,"B0000304653397",5,"1/101066-3",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1322989
57,"B0000304653397",6,"1/101291-3",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1322989
57,"B0000304653397",7,"1/100801-7",1,11530.79928000000,13222.3140,21.00,"",15999.00,15999.00,"X",1322989
57,"B0000304653397",8,"1/100256-7",3,34592.39784000000,13222.3140,21.00,"",15999.00,47997.00,"X",1322989
57,"B0000304653397",9,"1/101646-7",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",1322989
57,"B0000304653397",10,"2/101259-3",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1322989
57,"B0000304653397",11,"2/100907-9",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1322989
57,"B0000304653397",12,"2/100909-3",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1322989
57,"B0000304653397",13,"2/101570-9",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1322989
57,"B0000304653397",14,"5/400248-0",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",1322989
57,"B0000304653397",15,"7/101656-2",1,9265.47336000000,8263.6363,21.00,"",9999.00,9999.00,"X",1322989
57,"B0000304653397",16,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1322989
58,"B0000304653398",1,"5/404613-2",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",1332451
58,"B0000304653398",2,"1/101076-8",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1332451
58,"B0000304653398",3,"1/101075-6",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1332451
58,"B0000304653398",4,"1/101073-1",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1332451
58,"B0000304653398",5,"1/41183-9",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1332451
58,"B0000304653398",6,"1/100801-7",1,11530.79928000000,13222.3140,21.00,"",15999.00,15999.00,"X",1332451
58,"B0000304653398",7,"1/101237-0",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1332451
58,"B0000304653398",8,"1/101210-6",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1332451
58,"B0000304653398",9,"1/101317-0",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1332451
58,"B0000304653398",10,"1/101422-2",1,14413.67928000000,16528.0991,21.00,"",19999.00,19999.00,"X",1332451
58,"B0000304653398",11,"2/101431-4",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1332451
58,"B0000304653398",12,"1/101634-9",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1332451
58,"B0000304653398",13,"1/101109-2",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1332451
58,"B0000304653398",14,"4/900061-8",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1332451
59,"B0000304653399",1,"1/101450-1",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1353845
59,"B0000304653399",2,"1/101285-8",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1353845
59,"B0000304653399",3,"1/42217-6",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1353845
59,"B0000304653399",4,"1/42205-7",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1353845
59,"B0000304653399",5,"1/100459-1",2,10088.63856000000,5784.2975,21.00,"",6999.00,13998.00,"X",1353845
59,"B0000304653399",6,"1/41183-9",2,10088.63856000000,5784.2975,21.00,"",6999.00,13998.00,"X",1353845
59,"B0000304653399",7,"1/101160-9",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1353845
59,"B0000304653399",8,"1/100801-7",1,11530.79928000000,13222.3140,21.00,"",15999.00,15999.00,"X",1353845
59,"B0000304653399",9,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1353845
60,"B0000304653400",1,"1/101604-5",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",1369071
60,"B0000304653400",2,"1/101395-1",1,12354.37632000000,12395.8677,21.00,"",14999.00,14999.00,"X",1369071
60,"B0000304653400",3,"5/406530-5",1,5558.91336000000,4957.8512,21.00,"",5999.00,5999.00,"X",1369071
60,"B0000304653400",4,"4/101405-0",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1369071
60,"B0000304653400",5,"5/404415-7",1,3705.63336000000,3304.9586,21.00,"",3999.00,3999.00,"X",1369071
60,"B0000304653400",6,"5/901124-5",1,2778.99336000000,2478.5123,21.00,"",2999.00,2999.00,"X",1369071
60,"B0000304653400",7,"5/407416-0",1,2778.99336000000,2478.5123,21.00,"",2999.00,2999.00,"X",1369071
60,"B0000304653400",8,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1369071
61,"B0000304653401",1,"1/101646-7",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",1369074
61,"B0000304653401",2,"5/406530-5",1,5250.08484000000,4957.8512,21.00,"",5999.00,5999.00,"X",1369074
61,"B0000304653401",3,"5/404416-1",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",1369074
61,"B0000304653401",4,"3/46462-5",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",1369074
61,"B0000304653401",5,"3/404416-1",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",1369074
61,"B0000304653401",6,"5/46458-4",1,3149.70084000000,2974.3801,21.00,"",3599.00,3599.00,"X",1369074
61,"B0000304653401",7,"5/46462-5",1,3499.76484000000,3304.9586,21.00,"",3999.00,3999.00,"X",1369074
61,"B0000304653401",8,"5/404415-7",1,4812.50484000000,4544.6280,21.00,"",5499.00,5499.00,"X",1369074
61,"B0000304653401",9,"5/46458-4",1,4812.50484000000,4544.6280,21.00,"",5499.00,5499.00,"X",1369074
61,"B0000304653401",10,"5/901124-5",1,6125.24484000000,5784.2975,21.00,"",6999.00,6999.00,"X",1369074
61,"B0000304653401",11,"5/400248-0",1,1399.38084000000,1321.4876,21.00,"",1599.00,1599.00,"X",1369074
61,"B0000304653401",12,"5/203915-4",1,6562.82484000000,6197.5206,21.00,"",7499.00,7499.00,"X",1369074
62,"B0000304653402",1,"1/101461-8",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",1377712
62,"B0000304653402",2,"1/43155-0",1,12972.23928000000,14875.2066,21.00,"",17999.00,17999.00,"X",1377712
62,"B0000304653402",3,"1/101634-9",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1377712
62,"B0000304653402",4,"5/46462-5",2,4374.04968000000,2065.2892,21.00,"",2499.00,4998.00,"X",1377712
62,"B0000304653402",5,"7/101656-2",1,10294.97040000000,8263.6363,21.00,"",9999.00,9999.00,"X",1377712
62,"B0000304653402",6,"7/101658-6",1,10294.97040000000,8263.6363,21.00,"",9999.00,9999.00,"X",1377712
