orden,n_comp,fecha_emision,cod_cliente,figura,importe,bonif_sin_imp,imp_gravado,imp_exento,imp_iva,montib,gastadmi,boniflibro,bonifcosme,bonifpract,porclider,boniflider,bonifivadic,zona
162,"B0000304655611","2025-06-17",22744843,2,73759.41,27446.10,60958.19,0.00,12801.22,0.00000000000,"2120.51",0.00,"25166.70","2279.40","","0.00","0.00",304
163,"B0000304655612","2025-06-17",22792961,2,30222.80,5439.10,24977.52,0.00,5245.28,0.00000000000,"868.88",0.00,"3919.60","1519.50","","0.00","0.00",304
164,"B0000304655613","2025-06-17",22836497,2,60409.16,20411.55,49924.93,0.00,10484.24,0.00000000000,"1736.70",0.00,"17097.90","3313.65","","0.00","0.00",304
165,"B0000304655614","2025-06-17",22854525,2,59708.52,21940.05,49345.89,0.00,10362.64,0.00000000000,"1716.56",0.00,"21490.20","449.85","","0.00","0.00",304
166,"B0000304655615","2025-06-17",22864180,2,42923.46,14096.55,35473.93,0.00,7449.53,0.00000000000,"1234.01",0.00,"11457.30","2639.25","","0.00","0.00",304
167,"B0000304655616","2025-06-17",22865411,2,29236.53,7099.00,24162.42,0.00,5074.11,0.00000000000,"840.52",0.00,"7099.00","0.00","","0.00","0.00",304
168,"B0000304655617","2025-06-17",22899502,10,277945.69,90693.00,207879.80,0.00,70065.89,7275.79000000000,"7990.67",0.00,"73191.60","17501.40","","0.00","26411.13",304
169,"B0000304655618","2025-06-17",22909834,10,510915.61,160932.75,382121.54,0.00,128794.07,13374.25000000000,"14688.33",0.00,"124717.50","36215.25","","0.00","48548.54",304
170,"B0000304655619","2025-06-17",22910808,2,57546.73,12098.70,47559.28,0.00,9987.45,0.00000000000,"1654.41",0.00,"10599.20","1499.50","","0.00","0.00",304
171,"B0000304655620","2025-06-17",22946659,2,53553.46,14472.15,44259.06,0.00,9294.40,0.00000000000,"1539.61",0.00,"8998.50","5473.65","","0.00","0.00",304
172,"B0000304655621","2025-06-17",22976035,2,54201.55,10348.70,44794.67,0.00,9406.88,0.00000000000,"1558.24",0.00,"10098.80","249.90","","0.00","0.00",304
173,"B0000304655622","2025-06-17",22981560,2,70361.02,25495.80,58149.60,0.00,12211.42,0.00000000000,"2022.81",0.00,"22841.40","2654.40","","0.00","0.00",304
174,"B0000304655623","2025-06-17",22987827,2,66296.87,27596.10,54790.80,0.00,11506.07,0.00000000000,"1905.97",0.00,"27596.10","0.00","","0.00","0.00",304
175,"B0000304655624","2025-06-17",23010533,2,26453.13,5298.40,21862.09,0.00,4591.04,0.00000000000,"760.50",0.00,"4398.60","899.80","","0.00","0.00",304
176,"B0000304655625","2025-06-17",23044730,2,60204.06,18504.75,49755.42,0.00,10448.64,0.00000000000,"1730.81",0.00,"13916.10","4588.65","","0.00","0.00",304
177,"B0000304655626","2025-06-17",23119039,2,98457.98,28344.60,81370.23,0.00,17087.75,0.00000000000,"2830.57",0.00,"19497.60","8847.00","","0.00","0.00",304
178,"B0000304655627","2025-06-17",23249544,2,22261.81,4868.20,18398.19,0.00,3863.62,0.00000000000,"640.01",0.00,"4438.40","429.80","","0.00","0.00",304
179,"B0000304655628","2025-06-17",23273607,2,49194.92,19406.40,40656.96,0.00,8537.96,0.00000000000,"1414.31",0.00,"18656.70","749.70","","0.00","0.00",304
180,"B0000304655629","2025-06-17",23273852,2,29729.91,7218.80,24570.17,0.00,5159.74,0.00000000000,"854.71",0.00,"7218.80","0.00","","0.00","0.00",304
181,"B0000304655630","2025-06-17",23274913,2,58129.68,16420.50,48041.06,0.00,10088.62,0.00000000000,"1671.17",0.00,"10977.30","5443.20","","0.00","0.00",304
182,"B0000304655631","2025-06-17",23401508,2,44021.95,17338.65,36381.78,0.00,7640.17,0.00000000000,"1265.59",0.00,"16648.80","689.85","","0.00","0.00",304
183,"B0000304655632","2025-06-17",23414260,2,26610.63,4649.40,21992.26,0.00,4618.37,0.00000000000,"765.03",0.00,"3199.80","1449.60","","0.00","0.00",304
184,"B0000304655633","2025-06-17",23421622,2,32291.05,7528.30,26686.82,0.00,5604.23,0.00000000000,"928.34",0.00,"7278.40","249.90","","0.00","0.00",304
185,"B0000304655634","2025-06-17",23422904,2,39008.40,11203.05,32238.35,0.00,6770.05,0.00000000000,"1121.45",0.00,"7679.10","3523.95","","0.00","0.00",304
186,"B0000304655635","2025-06-17",23442905,2,51832.28,16340.85,42836.59,0.00,8995.68,0.00000000000,"1490.13",0.00,"14676.60","1664.25","","0.00","0.00",304
187,"B0000304655636","2025-06-17",23568240,2,31613.05,6988.80,26126.49,0.00,5486.56,0.00000000000,"908.84",0.00,"6439.00","549.80","","0.00","0.00",304
188,"B0000304655637","2025-06-17",23575255,2,87480.68,35214.30,72298.09,0.00,15182.60,0.00000000000,"2514.98",0.00,"34374.60","839.70","","0.00","0.00",304
189,"B0000304655638","2025-06-17",23639547,2,41045.74,6429.30,33922.10,0.00,7123.64,0.00000000000,"1180.03",0.00,"3599.60","2829.70","","0.00","0.00",304
190,"B0000304655639","2025-06-17",23640570,2,36122.59,7008.90,29853.38,0.00,6269.21,0.00000000000,"1038.49",0.00,"5599.20","1409.70","","0.00","0.00",304
191,"B0000304655640","2025-06-17",23653779,2,55200.68,22977.30,45620.39,0.00,9580.28,0.00000000000,"1586.97",0.00,"22977.30","0.00","","0.00","0.00",304
192,"B0000304655641","2025-06-17",23661585,2,64196.60,14838.00,53055.04,0.00,11141.56,0.00000000000,"1845.59",0.00,"14238.20","599.80","","0.00","0.00",304
193,"B0000304655642","2025-06-17",23697229,2,29283.88,4049.00,24201.56,0.00,5082.33,0.00000000000,"841.88",0.00,"1599.80","2449.20","","0.00","0.00",304
194,"B0000304655643","2025-06-17",23816414,2,48204.33,12673.50,39838.29,0.00,8366.04,0.00000000000,"1385.83",0.00,"7499.40","5174.10","","0.00","0.00",304
195,"B0000304655644","2025-06-17",23816660,2,64735.55,15806.55,53500.46,0.00,11235.10,0.00000000000,"1861.08",0.00,"8008.80","7797.75","","0.00","0.00",304
196,"B0000304655645","2025-06-17",23818573,2,66515.25,12612.00,54971.28,0.00,11543.97,0.00000000000,"1912.25",0.00,"8412.60","4199.40","","0.00","0.00",304
197,"B0000304655646","2025-06-17",23823054,2,47495.14,12057.30,39252.18,0.00,8242.96,0.00000000000,"1365.44",0.00,"6658.50","5398.80","","0.00","0.00",304
198,"B0000304655647","2025-06-17",23823070,2,32684.46,4749.20,27011.95,0.00,5672.51,0.00000000000,"939.65",0.00,"2199.60","2549.60","","0.00","0.00",304
199,"B0000304655648","2025-06-17",23831561,2,48380.66,17396.25,39984.01,0.00,8396.64,0.00000000000,"1390.90",0.00,"15476.70","1919.55","","0.00","0.00",304
200,"B0000304655649","2025-06-17",23833092,2,36379.38,8458.50,30065.60,0.00,6313.78,0.00000000000,"1045.87",0.00,"8158.60","299.90","","0.00","0.00",304
201,"B0000304655650","2025-06-17",23833262,2,19730.96,2129.30,16306.58,0.00,3424.38,0.00000000000,"567.25",0.00,"0.00","2129.30","","0.00","0.00",304
202,"B0000304655651","2025-06-17",23837950,2,21781.10,4039.10,18000.91,0.00,3780.19,0.00000000000,"626.19",0.00,"3039.40","999.70","","0.00","0.00",304
203,"B0000304655652","2025-06-17",23854723,10,347822.80,101116.80,260141.95,0.00,87680.85,9104.97000000000,"9999.57",0.00,"70551.60","30565.20","","0.00","33051.04",304
204,"B0000304655653","2025-06-17",23854995,2,18056.51,3059.60,14922.73,0.00,3133.77,0.00000000000,"519.11",0.00,"1999.80","1059.80","","0.00","0.00",304
205,"B0000304655654","2025-06-17",23906120,2,87367.10,23620.65,72204.21,0.00,15162.88,0.00000000000,"2511.72",0.00,"14698.50","8922.15","","0.00","0.00",304
206,"B0000304655655","2025-06-17",23922397,2,24003.49,5078.60,19837.59,0.00,4165.89,0.00000000000,"690.08",0.00,"4478.80","599.80","","0.00","0.00",304
207,"B0000304655656","2025-06-17",23963611,2,57406.95,21432.45,47443.76,0.00,9963.19,0.00000000000,"1650.39",0.00,"21057.60","374.85","","0.00","0.00",304
208,"B0000304655657","2025-06-17",23971843,2,23826.50,3848.50,19691.32,0.00,4135.18,0.00000000000,"684.99",0.00,"2299.00","1549.50","","0.00","0.00",304
209,"B0000304655658","2025-06-17",23981350,2,47119.29,15415.35,38941.57,0.00,8177.73,0.00000000000,"1354.63",0.00,"12476.70","2938.65","","0.00","0.00",304
210,"B0000304655659","2025-06-17",23981598,2,36091.81,8138.80,29827.95,0.00,6263.87,0.00000000000,"1037.60",0.00,"7639.00","499.80","","0.00","0.00",304
211,"B0000304655660","2025-06-17",23982039,2,25681.21,3549.10,21224.14,0.00,4457.07,0.00000000000,"738.31",0.00,"1399.80","2149.30","","0.00","0.00",304
212,"B0000304655661","2025-06-17",23984058,2,23800.04,4579.20,19669.45,0.00,4130.59,0.00000000000,"684.23",0.00,"3619.40","959.80","","0.00","0.00",304
213,"B0000304655662","2025-06-17",23985305,2,38250.26,7038.40,31611.78,0.00,6638.47,0.00000000000,"1099.66",0.00,"5239.00","1799.40","","0.00","0.00",304
214,"B0000304655663","2025-06-17",23988410,2,67167.01,24852.00,55509.92,0.00,11657.08,0.00000000000,"1930.99",0.00,"22677.60","2174.40","","0.00","0.00",304
215,"B0000304655664","2025-06-17",23993707,2,37438.75,7578.60,30941.11,0.00,6497.63,0.00000000000,"1076.33",0.00,"6369.00","1209.60","","0.00","0.00",304
216,"B0000304655665","2025-06-17",23996722,2,64972.34,19724.55,53696.15,0.00,11276.19,0.00000000000,"1867.89",0.00,"18600.00","1124.55","","0.00","0.00",304
217,"B0000304655666","2025-06-17",24003441,2,137447.13,40267.35,113592.67,0.00,23854.46,0.00000000000,"3951.47",0.00,"28405.80","11861.55","","0.00","0.00",304
218,"B0000304655667","2025-06-17",24005487,2,105561.23,31148.55,87240.69,0.00,18320.54,0.00000000000,"3034.78",0.00,"22194.60","8953.95","","0.00","0.00",304
219,"B0000304655668","2025-06-17",24005606,2,139458.09,43267.20,115254.62,0.00,24203.47,0.00000000000,"4009.28",0.00,"32919.60","10347.60","","0.00","0.00",304
220,"B0000304655669","2025-06-17",24005789,2,32458.24,7568.90,26824.99,0.00,5633.25,0.00000000000,"933.14",0.00,"7319.00","249.90","","0.00","0.00",304
221,"B0000304655670","2025-06-17",24005924,2,29243.01,5288.70,24167.78,0.00,5075.23,0.00000000000,"840.71",0.00,"3839.20","1449.50","","0.00","0.00",304
222,"B0000304655671","2025-06-17",24039918,2,25015.78,4699.40,20674.20,0.00,4341.58,0.00000000000,"719.18",0.00,"3599.60","1099.80","","0.00","0.00",304
223,"B0000304655672","2025-06-17",24065889,2,60655.38,18671.40,50128.41,0.00,10526.97,0.00000000000,"1743.78",0.00,"14157.60","4513.80","","0.00","0.00",304
224,"B0000304655673","2025-06-17",24070467,2,16406.69,3359.00,13559.24,0.00,2847.44,0.00000000000,"471.68",0.00,"2859.20","499.80","","0.00","0.00",304
225,"B0000304655674","2025-06-17",24078689,2,76594.72,27597.30,63301.42,0.00,13293.30,0.00000000000,"2202.02",0.00,"27597.30","0.00","","0.00","0.00",304
226,"B0000304655675","2025-06-17",24089397,2,29516.74,7016.85,24394.00,0.00,5122.74,0.00000000000,"848.58",0.00,"3328.20","3688.65","","0.00","0.00",304
227,"B0000304655676","2025-06-17",24091790,2,23883.44,5799.20,19738.38,0.00,4145.06,0.00000000000,"686.63",0.00,"5799.20","0.00","","0.00","0.00",304
228,"B0000304655677","2025-06-17",24098485,2,36442.50,6599.20,30117.77,0.00,6324.73,0.00000000000,"1047.69",0.00,"4799.60","1799.60","","0.00","0.00",304
229,"B0000304655678","2025-06-17",24110841,2,57995.16,13857.15,47929.89,0.00,10065.28,0.00000000000,"1667.30",0.00,"6658.80","7198.35","","0.00","0.00",304
230,"B0000304655679","2025-06-17",24127230,2,49874.26,14547.60,41218.39,0.00,8655.86,0.00000000000,"1433.84",0.00,"10198.80","4348.80","","0.00","0.00",304
231,"B0000304655680","2025-06-17",24135020,2,28029.73,3869.10,23165.06,0.00,4864.66,0.00000000000,"805.83",0.00,"1519.60","2349.50","","0.00","0.00",304
232,"B0000304655681","2025-06-17",24136980,2,16993.46,3189.10,14044.18,0.00,2949.28,0.00000000000,"488.55",0.00,"2439.40","749.70","","0.00","0.00",304
233,"B0000304655682","2025-06-17",24175722,2,28040.14,4859.00,23173.67,0.00,4866.47,0.00000000000,"806.13",0.00,"3299.40","1559.60","","0.00","0.00",304
234,"B0000304655683","2025-06-17",24176281,2,102862.25,26857.95,85010.12,0.00,17852.13,0.00000000000,"2957.19",0.00,"15687.00","11170.95","","0.00","0.00",304
235,"B0000304655684","2025-06-17",24207845,2,19042.36,3139.10,15737.49,0.00,3304.87,0.00000000000,"547.45",0.00,"2039.40","1099.70","","0.00","0.00",304
236,"B0000304655685","2025-06-17",24209597,2,31458.00,7638.40,25998.34,0.00,5459.65,0.00000000000,"904.39",0.00,"7638.40","0.00","","0.00","0.00",304
237,"B0000304655686","2025-06-17",24231290,2,29326.62,6808.50,24236.88,0.00,5089.74,0.00000000000,"843.11",0.00,"6558.60","249.90","","0.00","0.00",304
238,"B0000304655687","2025-06-17",24249432,2,32879.36,6658.90,27173.02,0.00,5706.34,0.00000000000,"945.25",0.00,"5599.20","1059.70","","0.00","0.00",304
239,"B0000304655688","2025-06-17",24257583,2,25532.43,6199.60,21101.18,0.00,4431.25,0.00000000000,"734.03",0.00,"6199.60","0.00","","0.00","0.00",304
240,"B0000304655689","2025-06-17",24264890,2,45067.92,15417.75,37246.21,0.00,7821.70,0.00000000000,"1295.66",0.00,"13078.50","2339.25","","0.00","0.00",304
241,"B0000304655690","2025-06-17",24279749,2,106549.30,41994.90,88057.27,0.00,18492.03,0.00000000000,"3063.19",0.00,"40345.50","1649.40","","0.00","0.00",304
242,"B0000304655691","2025-06-17",24299405,2,130752.35,38122.65,108059.80,0.00,22692.56,0.00000000000,"3759.00",0.00,"26710.50","11412.15","","0.00","0.00",304
243,"B0000304655692","2025-06-17",24309885,2,28625.76,3089.20,23657.66,0.00,4968.11,0.00000000000,"822.96",0.00,"0.00","3089.20","","0.00","0.00",304
244,"B0000304655693","2025-06-17",24313670,2,83361.98,31464.60,68894.19,0.00,14467.78,0.00000000000,"2396.58",0.00,"29200.20","2264.40","","0.00","0.00",304
245,"B0000304655694","2025-06-17",24315923,2,30967.07,7519.20,25592.62,0.00,5374.45,0.00000000000,"890.27",0.00,"7519.20","0.00","","0.00","0.00",304
246,"B0000304655695","2025-06-17",24335185,2,24551.43,4649.40,20290.44,0.00,4260.99,0.00000000000,"705.83",0.00,"3599.80","1049.60","","0.00","0.00",304
247,"B0000304655696","2025-06-17",24348546,2,62715.25,25569.75,51830.79,0.00,10884.47,0.00000000000,"1803.00",0.00,"25194.90","374.85","","0.00","0.00",304
248,"B0000304655697","2025-06-17",24372722,2,24271.79,4019.00,20059.33,0.00,4212.46,0.00000000000,"697.79",0.00,"2519.40","1499.60","","0.00","0.00",304
249,"B0000304655698","2025-06-17",24378682,2,44347.46,9518.50,36650.79,0.00,7696.67,0.00000000000,"1274.95",0.00,"8518.80","999.70","","0.00","0.00",304
250,"B0000304655699","2025-06-17",24408000,2,14079.37,1519.40,11635.84,0.00,2443.53,0.00000000000,"404.77",0.00,"0.00","1519.40","","0.00","0.00",304
251,"B0000304655700","2025-06-17",24416762,2,16058.17,2399.50,13271.21,0.00,2786.95,0.00000000000,"461.66",0.00,"1199.80","1199.70","","0.00","0.00",304
252,"B0000304655701","2025-06-17",24439207,2,28285.79,6118.40,23376.69,0.00,4909.10,0.00000000000,"813.19",0.00,"5518.60","599.80","","0.00","0.00",304
253,"B0000304655702","2025-06-17",24441473,2,62675.15,12218.70,51797.64,0.00,10877.51,0.00000000000,"1801.85",0.00,"9819.00","2399.70","","0.00","0.00",304
254,"B0000304655703","2025-06-17",24441481,2,60562.16,20260.95,50051.37,0.00,10510.79,0.00000000000,"1741.10",0.00,"16797.30","3463.65","","0.00","0.00",304
255,"B0000304655704","2025-06-17",24443999,2,40507.86,8148.70,33477.57,0.00,7030.29,0.00000000000,"1164.56",0.00,"6799.00","1349.70","","0.00","0.00",304
256,"B0000304655705","2025-06-17",24456624,2,33287.17,13855.80,27510.06,0.00,5777.11,0.00000000000,"956.97",0.00,"13855.80","0.00","","0.00","0.00",304
257,"B0000304655706","2025-06-17",24465887,2,24405.65,3989.00,20169.96,0.00,4235.69,0.00000000000,"701.64",0.00,"2439.40","1549.60","","0.00","0.00",304
258,"B0000304655707","2025-06-17",24466581,2,36861.75,4389.00,30464.26,0.00,6397.49,0.00000000000,"1059.74",0.00,"739.80","3649.20","","0.00","0.00",304
259,"B0000304655708","2025-06-17",24482900,2,81321.01,29400.90,67207.45,0.00,14113.56,0.00000000000,"2337.90",0.00,"28126.20","1274.70","","0.00","0.00",304
260,"B0000304655709","2025-06-17",24490911,2,23160.44,2499.40,19140.86,0.00,4019.58,0.00000000000,"665.84",0.00,"0.00","2499.40","","0.00","0.00",304
261,"B0000304655710","2025-06-17",24523313,2,36235.33,8798.40,29946.55,0.00,6288.78,0.00000000000,"1041.73",0.00,"8798.40","0.00","","0.00","0.00",304
262,"B0000304655711","2025-06-17",24530654,2,47439.04,11518.80,39205.82,0.00,8233.22,0.00000000000,"1363.83",0.00,"11518.80","0.00","","0.00","0.00",304
263,"B0000304655712","2025-06-17",24533017,2,12956.69,2508.80,10708.01,0.00,2248.68,0.00000000000,"372.49",0.00,"1999.00","509.80","","0.00","0.00",304
264,"B0000304655713","2025-06-17",24533033,2,41147.20,15627.75,34005.95,0.00,7141.25,0.00000000000,"1182.94",0.00,"14577.90","1049.85","","0.00","0.00",304
265,"B0000304655714","2025-06-17",24533050,2,54852.83,17907.15,45332.91,0.00,9519.91,0.00000000000,"1576.97",0.00,"14907.90","2999.25","","0.00","0.00",304
266,"B0000304655715","2025-06-17",24533335,2,95412.38,20545.65,78853.21,0.00,16559.17,0.00000000000,"2743.01",0.00,"7558.80","12986.85","","0.00","0.00",304
267,"B0000304655716","2025-06-17",24533386,2,25033.69,4379.00,20689.00,0.00,4344.69,0.00000000000,"719.69",0.00,"3019.40","1359.60","","0.00","0.00",304
268,"B0000304655717","2025-06-17",24533750,2,80327.71,30865.65,66386.54,0.00,13941.17,0.00000000000,"2309.34",0.00,"29066.10","1799.55","","0.00","0.00",304
269,"B0000304655718","2025-06-17",24536172,2,77830.56,32397.00,64322.78,0.00,13507.78,0.00000000000,"2237.55",0.00,"32397.00","0.00","","0.00","0.00",304
270,"B0000304655719","2025-06-17",24536857,2,51887.72,12599.00,42882.41,0.00,9005.31,0.00000000000,"1491.72",0.00,"12599.00","0.00","","0.00","0.00",304
271,"B0000304655720","2025-06-17",24536911,2,61222.86,22421.25,50597.40,0.00,10625.45,0.00000000000,"1760.10",0.00,"20456.70","1964.55","","0.00","0.00",304
272,"B0000304655721","2025-06-17",24571598,2,60323.81,17397.45,49854.39,0.00,10469.42,0.00000000000,"1734.25",0.00,"11998.80","5398.65","","0.00","0.00",304
273,"B0000304655722","2025-06-17",24572756,2,49445.57,19060.95,40864.11,0.00,8581.46,0.00000000000,"1421.51",0.00,"17996.40","1064.55","","0.00","0.00",304
274,"B0000304655723","2025-06-17",24575348,2,56584.04,17426.70,46763.67,0.00,9820.37,0.00000000000,"1626.74",0.00,"13138.20","4288.50","","0.00","0.00",304
275,"B0000304655724","2025-06-17",24575534,2,50301.37,11832.75,41571.38,0.00,8729.99,0.00000000000,"1446.12",0.00,"5459.10","6373.65","","0.00","0.00",304
276,"B0000304655725","2025-06-17",24593281,2,37326.10,15537.00,30848.02,0.00,6478.08,0.00000000000,"1073.09",0.00,"15537.00","0.00","","0.00","0.00",304
277,"B0000304655726","2025-06-17",24597830,2,59736.73,17473.65,49369.20,0.00,10367.53,0.00000000000,"1717.37",0.00,"12299.40","5174.25","","0.00","0.00",304
278,"B0000304655727","2025-06-17",24598348,2,50238.52,10698.80,41519.44,0.00,8719.08,0.00000000000,"1444.31",0.00,"9499.00","1199.80","","0.00","0.00",304
279,"B0000304655728","2025-06-17",24598550,2,66932.61,25075.65,55316.20,0.00,11616.40,0.00000000000,"1924.25",0.00,"23126.10","1949.55","","0.00","0.00",304
280,"B0000304655729","2025-06-17",24601756,2,59163.92,24627.00,48895.80,0.00,10268.12,0.00000000000,"1700.91",0.00,"24627.00","0.00","","0.00","0.00",304
281,"B0000304655730","2025-06-17",24618462,2,67095.39,17216.55,55450.73,0.00,11644.65,0.00000000000,"1928.93",0.00,"9718.20","7498.35","","0.00","0.00",304
282,"B0000304655731","2025-06-17",24621609,2,32066.59,4349.30,26501.32,0.00,5565.28,0.00000000000,"921.88",0.00,"1599.80","2749.50","","0.00","0.00",304
283,"B0000304655732","2025-06-17",24623423,2,49210.45,14592.30,40669.80,0.00,8540.66,0.00000000000,"1414.75",0.00,"10468.20","4124.10","","0.00","0.00",304
284,"B0000304655733","2025-06-17",24624802,2,35792.91,5929.10,29580.92,0.00,6211.99,0.00000000000,"1029.01",0.00,"3719.60","2209.50","","0.00","0.00",304
285,"B0000304655734","2025-06-17",24626074,2,62256.52,25914.30,51451.67,0.00,10804.85,0.00000000000,"1789.81",0.00,"25914.30","0.00","","0.00","0.00",304
286,"B0000304655735","2025-06-17",24645745,10,254483.98,60256.20,190332.43,0.00,64151.55,6661.64000000000,"7316.17",0.00,"28974.60","31281.60","","0.00","24181.74",304
287,"B0000304655736","2025-06-17",24678082,2,70243.19,25211.25,58052.23,0.00,12190.97,0.00000000000,"2019.42",0.00,"22392.00","2819.25","","0.00","0.00",304
288,"B0000304655737","2025-06-17",24681695,2,54441.24,13212.90,44992.76,0.00,9448.48,0.00000000000,"1565.13",0.00,"6599.10","6613.80","","0.00","0.00",304
289,"B0000304655738","2025-06-17",24681750,2,67136.37,17469.75,55484.60,0.00,11651.77,0.00000000000,"1930.11",0.00,"10136.70","7333.05","","0.00","0.00",304
290,"B0000304655739","2025-06-17",24681911,2,47356.68,11498.80,39137.75,0.00,8218.93,0.00000000000,"1361.46",0.00,"11498.80","0.00","","0.00","0.00",304
291,"B0000304655740","2025-06-17",24683647,2,41362.14,17217.00,34183.59,0.00,7178.55,0.00000000000,"1189.12",0.00,"17217.00","0.00","","0.00","0.00",304
292,"B0000304655741","2025-06-17",24701394,2,56932.04,14486.70,47051.27,0.00,9880.77,0.00000000000,"1636.74",0.00,"8038.80","6447.90","","0.00","0.00",304
293,"B0000304655742","2025-06-17",24702757,2,31303.45,7288.50,25870.62,0.00,5432.83,0.00000000000,"899.94",0.00,"7038.60","249.90","","0.00","0.00",304
294,"B0000304655743","2025-06-17",24702765,2,50033.37,18898.05,41349.89,0.00,8683.48,0.00000000000,"1438.41",0.00,"17548.20","1349.85","","0.00","0.00",304
295,"B0000304655744","2025-06-17",24706841,2,30143.41,7319.20,24911.91,0.00,5231.50,0.00000000000,"866.59",0.00,"7319.20","0.00","","0.00","0.00",304
296,"B0000304655745","2025-06-17",24707120,2,49532.02,14277.00,40935.55,0.00,8596.47,0.00000000000,"1424.00",0.00,"9838.50","4438.50","","0.00","0.00",304
297,"B0000304655746","2025-06-17",24725102,2,48423.75,20156.40,40019.62,0.00,8404.12,0.00000000000,"1392.14",0.00,"20156.40","0.00","","0.00","0.00",304
298,"B0000304655747","2025-06-17",24725250,2,46971.86,18266.55,38819.72,0.00,8152.14,0.00000000000,"1350.40",0.00,"17366.70","899.85","","0.00","0.00",304
299,"B0000304655748","2025-06-17",24725927,2,39404.09,6312.75,32565.36,0.00,6838.73,0.00000000000,"1132.83",0.00,"0.00","6312.75","","0.00","0.00",304
300,"B0000304655749","2025-06-17",24726532,2,49067.34,9327.30,40551.52,0.00,8515.82,0.00000000000,"1410.64",0.00,"1559.40","7767.90","","0.00","0.00",304
301,"B0000304655750","2025-06-17",24726575,2,69981.25,22930.65,57835.75,0.00,12145.51,0.00000000000,"2011.89",0.00,"18657.30","4273.35","","0.00","0.00",304
302,"B0000304655751","2025-06-17",24727431,2,63165.35,22629.60,52202.77,0.00,10962.58,0.00000000000,"1815.94",0.00,"20065.50","2564.10","","0.00","0.00",304
303,"B0000304655752","2025-06-17",24736279,2,37398.26,6868.90,30907.66,0.00,6490.61,0.00000000000,"1075.16",0.00,"5099.40","1769.50","","0.00","0.00",304
304,"B0000304655753","2025-06-17",24742643,2,25939.43,2799.30,21437.55,0.00,4501.89,0.00000000000,"745.73",0.00,"0.00","2799.30","","0.00","0.00",304
305,"B0000304655754","2025-06-17",24745227,2,61421.82,13527.00,50761.83,0.00,10659.98,0.00000000000,"1765.82",0.00,"5099.10","8427.90","","0.00","0.00",304
306,"B0000304655755","2025-06-17",24745537,2,36070.49,9658.50,29810.32,0.00,6260.17,0.00000000000,"1036.99",0.00,"5909.40","3749.10","","0.00","0.00",304
307,"B0000304655756","2025-06-17",24747939,2,25879.82,3659.20,21388.28,0.00,4491.54,0.00000000000,"744.02",0.00,"1559.40","2099.80","","0.00","0.00",304
308,"B0000304655757","2025-06-17",24759074,2,27189.22,9582.45,22470.43,0.00,4718.79,0.00000000000,"781.66",0.00,"8367.90","1214.55","","0.00","0.00",304
309,"B0000304655758","2025-06-17",24759104,2,51343.38,21371.70,42432.55,0.00,8910.83,0.00000000000,"1476.07",0.00,"21371.70","0.00","","0.00","0.00",304
310,"B0000304655759","2025-06-17",24759120,2,46256.54,19254.30,38228.55,0.00,8027.99,0.00000000000,"1329.83",0.00,"19254.30","0.00","","0.00","0.00",304
311,"B0000304655760","2025-06-17",24760269,2,38574.28,12821.70,31879.57,0.00,6694.71,0.00000000000,"1108.97",0.00,"10557.30","2264.40","","0.00","0.00",304
312,"B0000304655761","2025-06-17",24770795,2,25795.80,5638.80,21318.85,0.00,4476.96,0.00000000000,"741.60",0.00,"5139.00","499.80","","0.00","0.00",304
313,"B0000304655762","2025-06-17",24774480,2,54766.07,22796.40,45261.22,0.00,9504.86,0.00000000000,"1574.47",0.00,"22796.40","0.00","","0.00","0.00",304
314,"B0000304655763","2025-06-17",24774600,2,27761.31,5728.80,22943.23,0.00,4818.08,0.00000000000,"798.11",0.00,"4919.20","809.60","","0.00","0.00",304
315,"B0000304655764","2025-06-17",24774626,2,33857.18,4209.20,27981.14,0.00,5876.04,0.00000000000,"973.36",0.00,"999.80","3209.40","","0.00","0.00",304
316,"B0000304655765","2025-06-17",24775061,2,65870.87,20006.85,54438.74,0.00,11432.14,0.00000000000,"1893.72",0.00,"14818.50","5188.35","","0.00","0.00",304
317,"B0000304655766","2025-06-17",24796000,2,84441.33,30864.30,69786.22,0.00,14655.11,0.00000000000,"2427.61",0.00,"27865.20","2999.10","","0.00","0.00",304
318,"B0000304655767","2025-06-17",24796913,2,67641.17,13887.45,55901.79,0.00,11739.38,0.00000000000,"1944.62",0.00,"3899.70","9987.75","","0.00","0.00",304
319,"B0000304655768","2025-06-17",24796930,2,34996.78,5998.35,28922.96,0.00,6073.82,0.00000000000,"1006.12",0.00,"0.00","5998.35","","0.00","0.00",304
320,"B0000304655769","2025-06-17",24797014,2,22890.90,5558.20,18918.10,0.00,3972.80,0.00000000000,"658.09",0.00,"5558.20","0.00","","0.00","0.00",304
321,"B0000304655770","2025-06-17",24797715,2,40814.80,6848.60,33731.24,0.00,7083.56,0.00000000000,"1173.39",0.00,"4399.20","2449.40","","0.00","0.00",304
322,"B0000304655771","2025-06-17",24799912,2,26268.81,6378.40,21709.76,0.00,4559.05,0.00000000000,"755.20",0.00,"6378.40","0.00","","0.00","0.00",304
323,"B0000304655772","2025-06-17",24800236,2,27948.29,4849.20,23097.76,0.00,4850.53,0.00000000000,"803.49",0.00,"3299.60","1549.60","","0.00","0.00",304
