orden,n_comp,renglon,cod_art,cantidad,importe_neto,precio_neto,porc_iva,adicional,precio_lista,total_renglon,cuales,revend
85,"B0000304655534",1,"2/101025-4",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1247801
85,"B0000304655534",2,"1/101066-3",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1247801
85,"B0000304655534",3,"2/101026-6",3,21619.43784000000,8263.6363,21.00,"",9999.00,29997.00,"X",1247801
85,"B0000304655534",4,"2/101031-9",2,14412.95856000000,8263.6363,21.00,"",9999.00,19998.00,"X",1247801
85,"B0000304655534",5,"1/101069-0",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1247801
85,"B0000304655534",6,"1/101032-1",1,9368.63928000000,10742.9752,21.00,"",12999.00,12999.00,"X",1247801
85,"B0000304655534",7,"1/101495-0",2,5764.31856000000,3304.9586,21.00,"",3999.00,7998.00,"X",1247801
85,"B0000304655534",8,"1/101639-0",1,3963.23928000000,4544.6280,21.00,"",5499.00,5499.00,"X",1247801
85,"B0000304655534",9,"5/101405-0",2,4374.04968000000,2065.2892,21.00,"",2499.00,4998.00,"X",1247801
85,"B0000304655534",10,"5/101405-0",3,6823.62252000000,2147.9338,21.00,"",2599.00,7797.00,"X",1247801
85,"B0000304655534",11,"5/101405-0",2,5249.20968000000,2478.5123,21.00,"",2999.00,5998.00,"X",1247801
85,"B0000304655534",12,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1247801
86,"B0000304655535",1,"1/101285-8",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1247804
86,"B0000304655535",2,"1/42217-6",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1247804
86,"B0000304655535",3,"1/101075-6",2,3746.30256000000,2147.9338,21.00,"",2599.00,5198.00,"X",1247804
86,"B0000304655535",4,"1/100459-1",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1247804
86,"B0000304655535",5,"1/101067-6",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1247804
86,"B0000304655535",6,"1/100357-8",2,25944.47856000000,14875.2066,21.00,"",17999.00,35998.00,"X",1247804
86,"B0000304655535",7,"1/100769-3",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1247804
86,"B0000304655535",8,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1247804
87,"B0000304655536",1,"1/101450-1",3,15132.95784000000,5784.2975,21.00,"",6999.00,20997.00,"X",1250388
87,"B0000304655536",2,"1/101076-8",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1250388
87,"B0000304655536",3,"1/100773-3",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1250388
87,"B0000304655536",4,"1/101063-7",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1250388
87,"B0000304655536",5,"2/100786-5",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",1250388
87,"B0000304655536",6,"1/101067-6",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1250388
87,"B0000304655536",7,"1/100801-7",1,11530.79928000000,13222.3140,21.00,"",15999.00,15999.00,"X",1250388
87,"B0000304655536",8,"1/101237-0",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1250388
87,"B0000304655536",9,"1/100193-9",1,8647.91928000000,9916.5289,21.00,"",11999.00,11999.00,"X",1250388
87,"B0000304655536",10,"1/101605-8",2,10088.63856000000,5784.2975,21.00,"",6999.00,13998.00,"X",1250388
87,"B0000304655536",11,"1/100935-7",1,4683.95928000000,5371.0743,21.00,"",6499.00,6499.00,"X",1250388
87,"B0000304655536",12,"1/101096-7",1,9368.63928000000,10742.9752,21.00,"",12999.00,12999.00,"X",1250388
87,"B0000304655536",13,"1/101404-8",1,10810.07928000000,12395.8677,21.00,"",14999.00,14999.00,"X",1250388
87,"B0000304655536",14,"5/101405-0",1,5775.18084000000,5453.7190,21.00,"",6599.00,6599.00,"X",1250388
87,"B0000304655536",15,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1250388
88,"B0000304655537",1,"1/100709-5",1,4117.57632000000,4131.4049,21.00,"",4999.00,4999.00,"X",1251460
88,"B0000304655537",2,"2/101030-7",1,8235.97632000000,8263.6363,21.00,"",9999.00,9999.00,"X",1251460
88,"B0000304655537",3,"1/101121-4",1,4941.25632000000,4957.8512,21.00,"",5999.00,5999.00,"X",1251460
88,"B0000304655537",4,"1/101532-5",1,10707.01632000000,10742.9752,21.00,"",12999.00,12999.00,"X",1251460
88,"B0000304655537",5,"2/101530-1",1,8235.97632000000,8263.6363,21.00,"",9999.00,9999.00,"X",1251460
88,"B0000304655537",6,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1251460
89,"B0000304655538",1,"1/101061-2",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1274618
89,"B0000304655538",2,"1/101063-7",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1274618
89,"B0000304655538",3,"1/101070-5",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1274618
89,"B0000304655538",4,"1/101072-9",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1274618
89,"B0000304655538",5,"1/101291-3",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1274618
89,"B0000304655538",6,"1/100983-6",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1274618
89,"B0000304655538",7,"2/100714-9",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1274618
89,"B0000304655538",8,"1/101495-0",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",1274618
89,"B0000304655538",9,"1/100721-7",1,10810.07928000000,12395.8677,21.00,"",14999.00,14999.00,"X",1274618
89,"B0000304655538",10,"2/101568-2",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1274618
89,"B0000304655538",11,"2/101431-4",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1274618
89,"B0000304655538",12,"4/101405-0",2,0.02059200000,0.0082,21.00,"",0.01,0.02,"X",1274618
89,"B0000304655538",13,"5/101405-0",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",1274618
89,"B0000304655538",14,"5/101405-0",1,2274.54084000000,2147.9338,21.00,"",2599.00,2599.00,"X",1274618
89,"B0000304655538",15,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1274618
90,"B0000304655539",1,"5/101405-0",1,6650.34084000000,6280.1652,21.00,"",7599.00,7599.00,"X",1277358
90,"B0000304655539",2,"1/101450-1",2,10088.63856000000,5784.2975,21.00,"",6999.00,13998.00,"X",1277358
90,"B0000304655539",3,"1/101285-8",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1277358
90,"B0000304655539",4,"1/101164-8",1,9368.63928000000,10742.9752,21.00,"",12999.00,12999.00,"X",1277358
90,"B0000304655539",5,"1/41183-9",2,10088.63856000000,5784.2975,21.00,"",6999.00,13998.00,"X",1277358
90,"B0000304655539",6,"1/101160-9",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1277358
90,"B0000304655539",7,"5/101405-0",2,4374.04968000000,2065.2892,21.00,"",2499.00,4998.00,"X",1277358
90,"B0000304655539",8,"5/101405-0",1,5687.66484000000,5371.0743,21.00,"",6499.00,6499.00,"X",1277358
90,"B0000304655539",9,"4/900061-8",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1277358
91,"B0000304655540",1,"1/101076-8",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",1283824
91,"B0000304655540",2,"1/101071-7",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",1283824
91,"B0000304655540",3,"1/101062-5",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",1283824
91,"B0000304655540",4,"1/101064-9",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",1283824
91,"B0000304655540",5,"5/204999-8",2,3704.70672000000,1652.0661,21.00,"",1999.00,3998.00,"X",1283824
91,"B0000304655540",6,"5/101405-0",1,4910.26536000000,4379.3388,21.00,"",5299.00,5299.00,"X",1283824
91,"B0000304655540",7,"5/204999-8",1,21311.79336000000,19007.4380,21.00,"",22999.00,22999.00,"X",1283824
91,"B0000304655540",8,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1283824
92,"B0000304655541",1,"5/101405-0",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",1288750
92,"B0000304655541",2,"1/100217-1",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1288750
92,"B0000304655541",3,"1/21311-7",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1288750
92,"B0000304655541",4,"5/101405-0",4,8748.09936000000,2065.2892,21.00,"",2499.00,9996.00,"X",1288750
92,"B0000304655541",5,"5/101405-0",1,2274.54084000000,2147.9338,21.00,"",2599.00,2599.00,"X",1288750
92,"B0000304655541",6,"5/101405-0",1,1749.44484000000,1652.0661,21.00,"",1999.00,1999.00,"X",1288750
92,"B0000304655541",7,"5/201792-5",1,5250.08484000000,4957.8512,21.00,"",5999.00,5999.00,"X",1288750
92,"B0000304655541",8,"5/101405-0",1,6125.24484000000,5784.2975,21.00,"",6999.00,6999.00,"X",1288750
92,"B0000304655541",9,"5/101405-0",1,3499.76484000000,3304.9586,21.00,"",3999.00,3999.00,"X",1288750
92,"B0000304655541",10,"5/101405-0",2,2798.76168000000,1321.4876,21.00,"",1599.00,3198.00,"X",1288750
92,"B0000304655541",11,"4/900061-8",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1288750
93,"B0000304655542",1,"1/100062-5",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1289653
93,"B0000304655542",2,"1/101542-0",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1289653
93,"B0000304655542",3,"2/100907-9",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1289653
93,"B0000304655542",4,"2/101431-4",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1289653
93,"B0000304655542",5,"1/101673-4",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",1289653
93,"B0000304655542",6,"3/101405-0",2,5249.20968000000,2478.5123,21.00,"",2999.00,5998.00,"X",1289653
93,"B0000304655542",7,"5/101405-0",2,5249.20968000000,2478.5123,21.00,"",2999.00,5998.00,"X",1289653
93,"B0000304655542",8,"5/101405-0",1,3499.76484000000,3304.9586,21.00,"",3999.00,3999.00,"X",1289653
93,"B0000304655542",9,"5/101405-0",2,3498.88968000000,1652.0661,21.00,"",1999.00,3998.00,"X",1289653
93,"B0000304655542",10,"5/101405-0",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",1289653
93,"B0000304655542",11,"5/61621-6",1,2011.99284000000,1900.0000,21.00,"",2299.00,2299.00,"X",1289653
94,"B0000304655543",1,"1/101061-2",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1301511
94,"B0000304655543",2,"2/100724-3",1,4323.59928000000,4957.8512,21.00,"",5999.00,5999.00,"X",1301511
94,"B0000304655543",3,"1/100062-5",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1301511
94,"B0000304655543",4,"1/100723-1",1,3963.23928000000,4544.6280,21.00,"",5499.00,5499.00,"X",1301511
94,"B0000304655543",5,"1/101461-8",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",1301511
94,"B0000304655543",6,"1/101540-5",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1301511
94,"B0000304655543",7,"1/101129-1",1,19458.71928000000,22313.2231,21.00,"",26999.00,26999.00,"X",1301511
94,"B0000304655543",8,"1/33000-6",1,8647.91928000000,9916.5289,21.00,"",11999.00,11999.00,"X",1301511
94,"B0000304655543",9,"2/100714-9",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1301511
94,"B0000304655543",10,"2/101431-4",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1301511
95,"B0000304655544",1,"1/42217-6",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1301526
95,"B0000304655544",2,"1/21311-7",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1301526
95,"B0000304655544",3,"2/101568-2",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1301526
95,"B0000304655544",4,"5/101405-0",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",1301526
95,"B0000304655544",5,"5/204999-8",2,5249.20968000000,2478.5123,21.00,"",2999.00,5998.00,"X",1301526
95,"B0000304655544",6,"5/403481-0",1,14001.68484000000,13222.3140,21.00,"",15999.00,15999.00,"X",1301526
95,"B0000304655544",7,"5/101405-0",1,6125.24484000000,5784.2975,21.00,"",6999.00,6999.00,"X",1301526
95,"B0000304655544",8,"5/101405-0",1,3499.76484000000,3304.9586,21.00,"",3999.00,3999.00,"X",1301526
95,"B0000304655544",9,"5/101405-0",1,1399.38084000000,1321.4876,21.00,"",1599.00,1599.00,"X",1301526
95,"B0000304655544",10,"5/204999-8",1,8750.72484000000,8263.6363,21.00,"",9999.00,9999.00,"X",1301526
95,"B0000304655544",11,"5/406941-7",1,4812.50484000000,4544.6280,21.00,"",5499.00,5499.00,"X",1301526
96,"B0000304655545",1,"5/101052-0",1,2778.99336000000,2478.5123,21.00,"",2999.00,2999.00,"X",1318735
96,"B0000304655545",2,"5/101052-0",1,2315.67336000000,2065.2892,21.00,"",2499.00,2499.00,"X",1318735
96,"B0000304655545",3,"1/101061-2",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",1318735
96,"B0000304655545",4,"1/21311-7",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",1318735
96,"B0000304655545",5,"1/100586-6",1,4529.41632000000,4544.6280,21.00,"",5499.00,5499.00,"X",1318735
96,"B0000304655545",6,"1/101663-0",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",1318735
96,"B0000304655545",7,"1/101424-7",1,4529.41632000000,4544.6280,21.00,"",5499.00,5499.00,"X",1318735
97,"B0000304655546",1,"1/100863-7",2,8235.15264000000,4131.4049,21.00,"",4999.00,9998.00,"X",1321473
97,"B0000304655546",2,"1/100899-5",1,7412.29632000000,7437.1900,21.00,"",8999.00,8999.00,"X",1321473
97,"B0000304655546",3,"2/101027-8",2,16471.95264000000,8263.6363,21.00,"",9999.00,19998.00,"X",1321473
97,"B0000304655546",4,"1/101495-0",1,3293.89632000000,3304.9586,21.00,"",3999.00,3999.00,"X",1321473
97,"B0000304655546",5,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1321473
98,"B0000304655547",1,"5/101405-0",1,5558.91336000000,4957.8512,21.00,"",5999.00,5999.00,"X",1332149
98,"B0000304655547",2,"1/101510-2",1,14825.41632000000,14875.2066,21.00,"",17999.00,17999.00,"X",1332149
98,"B0000304655547",3,"1/101075-6",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",1332149
98,"B0000304655547",4,"1/101604-5",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",1332149
98,"B0000304655547",5,"1/101600-7",1,2964.42432000000,2974.3801,21.00,"",3599.00,3599.00,"X",1332149
98,"B0000304655547",6,"1/100631-2",1,4941.25632000000,4957.8512,21.00,"",5999.00,5999.00,"X",1332149
98,"B0000304655547",7,"2/100771-9",1,6341.51232000000,6362.8099,21.00,"",7699.00,7699.00,"X",1332149
98,"B0000304655547",8,"1/101638-7",1,4529.41632000000,4544.6280,21.00,"",5499.00,5499.00,"X",1332149
98,"B0000304655547",9,"4/101405-0",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1332149
99,"B0000304655548",1,"5/400277-1",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",1337751
99,"B0000304655548",2,"5/101405-0",6,13122.14904000000,2065.2892,21.00,"",2499.00,14994.00,"X",1337751
99,"B0000304655548",3,"1/101450-1",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1337751
99,"B0000304655548",4,"2/101031-9",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1337751
99,"B0000304655548",5,"2/101532-5",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1337751
99,"B0000304655548",6,"1/101169-9",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1337751
99,"B0000304655548",7,"5/101405-0",1,1749.44484000000,1652.0661,21.00,"",1999.00,1999.00,"X",1337751
99,"B0000304655548",8,"5/101405-0",1,2274.54084000000,2147.9338,21.00,"",2599.00,2599.00,"X",1337751
99,"B0000304655548",9,"5/101405-0",1,3149.70084000000,2974.3801,21.00,"",3599.00,3599.00,"X",1337751
100,"B0000304655549",1,"2/101511-4",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1341111
100,"B0000304655549",2,"1/101514-1",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1341111
100,"B0000304655549",3,"1/101604-5",2,10088.63856000000,5784.2975,21.00,"",6999.00,13998.00,"X",1341111
100,"B0000304655549",4,"1/101605-8",2,10088.63856000000,5784.2975,21.00,"",6999.00,13998.00,"X",1341111
100,"B0000304655549",5,"1/101542-0",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1341111
100,"B0000304655549",6,"2/101568-2",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1341111
100,"B0000304655549",7,"2/101431-4",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1341111
100,"B0000304655549",8,"5/101405-0",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",1341111
100,"B0000304655549",9,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1341111
101,"B0000304655550",1,"2/101470-0",1,6341.51232000000,6362.8099,21.00,"",7699.00,7699.00,"X",1341143
101,"B0000304655550",2,"1/101127-7",1,4117.57632000000,4131.4049,21.00,"",4999.00,4999.00,"X",1341143
101,"B0000304655550",3,"1/100293-8",1,4117.57632000000,4131.4049,21.00,"",4999.00,4999.00,"X",1341143
101,"B0000304655550",4,"1/32462-2",1,4941.25632000000,4957.8512,21.00,"",5999.00,5999.00,"X",1341143
101,"B0000304655550",5,"1/101646-7",1,6588.61632000000,6610.7438,21.00,"",7999.00,7999.00,"X",1341143
101,"B0000304655550",6,"1/43155-0",1,14825.41632000000,14875.2066,21.00,"",17999.00,17999.00,"X",1341143
101,"B0000304655550",7,"2/101418-1",1,6341.51232000000,6362.8099,21.00,"",7699.00,7699.00,"X",1341143
101,"B0000304655550",8,"5/101405-0",1,2315.67336000000,2065.2892,21.00,"",2499.00,2499.00,"X",1341143
101,"B0000304655550",9,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1341143
102,"B0000304655551",1,"5/101405-0",4,8748.09936000000,2065.2892,21.00,"",2499.00,9996.00,"X",1349554
102,"B0000304655551",2,"1/100983-6",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1349554
102,"B0000304655551",3,"1/101604-5",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1349554
102,"B0000304655551",4,"1/101646-7",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",1349554
102,"B0000304655551",5,"2/100714-9",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1349554
102,"B0000304655551",6,"2/100710-0",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1349554
102,"B0000304655551",7,"1/101636-3",1,3963.23928000000,4544.6280,21.00,"",5499.00,5499.00,"X",1349554
102,"B0000304655551",8,"5/101405-0",1,2274.54084000000,2147.9338,21.00,"",2599.00,2599.00,"X",1349554
102,"B0000304655551",9,"5/101405-0",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",1349554
102,"B0000304655551",10,"4/900062-0",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1349554
103,"B0000304655552",1,"1/100786-5",1,8235.97632000000,8263.6363,21.00,"",9999.00,9999.00,"X",1363512
103,"B0000304655552",2,"1/100746-6",1,10707.01632000000,10742.9752,21.00,"",12999.00,12999.00,"X",1363512
103,"B0000304655552",3,"1/101540-5",1,4117.57632000000,4131.4049,21.00,"",4999.00,4999.00,"X",1363512
103,"B0000304655552",4,"1/43243-0",1,14825.41632000000,14875.2066,21.00,"",17999.00,17999.00,"X",1363512
103,"B0000304655552",5,"1/101291-3",1,8235.97632000000,8263.6363,21.00,"",9999.00,9999.00,"X",1363512
103,"B0000304655552",6,"9/101405-0",1,185.32800000000,148.7603,21.00,"",180.00,180.00,"X",1363512
103,"B0000304655552",7,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1363512
104,"B0000304655553",1,"1/100459-1",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1363519
104,"B0000304655553",2,"1/100801-7",1,11530.79928000000,13222.3140,21.00,"",15999.00,15999.00,"X",1363519
104,"B0000304655553",3,"1/24206-4",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",1363519
104,"B0000304655553",4,"1/101542-0",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1363519
104,"B0000304655553",5,"1/101586-6",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1363519
104,"B0000304655553",6,"2/101568-2",2,2665.22256000000,1528.0991,21.00,"",1849.00,3698.00,"X",1363519
104,"B0000304655553",7,"2/101431-4",2,2665.22256000000,1528.0991,21.00,"",1849.00,3698.00,"X",1363519
104,"B0000304655553",8,"5/900784-6",1,17502.32484000000,16528.0991,21.00,"",19999.00,19999.00,"X",1363519
104,"B0000304655553",9,"5/101405-0",2,4374.04968000000,2065.2892,21.00,"",2499.00,4998.00,"X",1363519
105,"B0000304655554",1,"1/101061-2",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1369432
105,"B0000304655554",2,"1/101062-5",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1369432
105,"B0000304655554",3,"2/101026-6",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1369432
105,"B0000304655554",4,"2/101028-0",2,14412.95856000000,8263.6363,21.00,"",9999.00,19998.00,"X",1369432
105,"B0000304655554",5,"2/101339-3",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1369432
105,"B0000304655554",6,"1/101604-5",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1369432
105,"B0000304655554",7,"1/101605-8",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1369432
105,"B0000304655554",8,"1/101404-8",1,10810.07928000000,12395.8677,21.00,"",14999.00,14999.00,"X",1369432
105,"B0000304655554",9,"5/101405-0",2,10500.16968000000,4957.8512,21.00,"",5999.00,11998.00,"X",1369432
105,"B0000304655554",10,"5/101405-0",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",1369432
105,"B0000304655554",11,"5/101405-0",2,6999.52968000000,3304.9586,21.00,"",3999.00,7998.00,"X",1369432
105,"B0000304655554",12,"5/101405-0",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",1369432
105,"B0000304655554",13,"5/101405-0",1,1749.44484000000,1652.0661,21.00,"",1999.00,1999.00,"X",1369432
105,"B0000304655554",14,"5/101405-0",1,7437.98484000000,7023.9669,21.00,"",8499.00,8499.00,"X",1369432
105,"B0000304655554",15,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1369432
106,"B0000304655555",1,"1/101285-8",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1372703
106,"B0000304655555",2,"2/100724-3",1,4323.59928000000,4957.8512,21.00,"",5999.00,5999.00,"X",1372703
106,"B0000304655555",3,"1/101073-1",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1372703
106,"B0000304655555",4,"2/101025-4",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1372703
106,"B0000304655555",5,"1/100657-4",1,4323.59928000000,4957.8512,21.00,"",5999.00,5999.00,"X",1372703
106,"B0000304655555",6,"2/101026-6",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1372703
106,"B0000304655555",7,"1/101160-9",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1372703
106,"B0000304655555",8,"1/24206-4",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",1372703
106,"B0000304655555",9,"1/101029-2",1,9368.63928000000,10742.9752,21.00,"",12999.00,12999.00,"X",1372703
106,"B0000304655555",10,"1/101325-0",1,8647.91928000000,9916.5289,21.00,"",11999.00,11999.00,"X",1372703
106,"B0000304655555",11,"5/101405-0",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",1372703
106,"B0000304655555",12,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1372703
107,"B0000304655556",1,"2/100724-3",1,4941.25632000000,4957.8512,21.00,"",5999.00,5999.00,"X",1385817
107,"B0000304655556",2,"1/100705-7",1,4117.57632000000,4131.4049,21.00,"",4999.00,4999.00,"X",1385817
107,"B0000304655556",3,"1/100709-5",1,4117.57632000000,4131.4049,21.00,"",4999.00,4999.00,"X",1385817
107,"B0000304655556",4,"1/100657-4",1,4941.25632000000,4957.8512,21.00,"",5999.00,5999.00,"X",1385817
107,"B0000304655556",5,"1/100839-7",1,5353.09632000000,5371.0743,21.00,"",6499.00,6499.00,"X",1385817
107,"B0000304655556",6,"1/24195-3",1,4529.41632000000,4544.6280,21.00,"",5499.00,5499.00,"X",1385817
107,"B0000304655556",7,"1/101585-4",1,4117.57632000000,4131.4049,21.00,"",4999.00,4999.00,"X",1385817
107,"B0000304655556",8,"5/101405-0",1,2778.99336000000,2478.5123,21.00,"",2999.00,2999.00,"X",1385817
107,"B0000304655556",9,"5/101405-0",1,3705.63336000000,3304.9586,21.00,"",3999.00,3999.00,"X",1385817
108,"B0000304655557",1,"1/101061-2",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1385826
108,"B0000304655557",2,"1/100724-3",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",1385826
108,"B0000304655557",3,"1/100776-1",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1385826
108,"B0000304655557",4,"1/101066-3",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1385826
108,"B0000304655557",5,"1/101129-1",1,19458.71928000000,22313.2231,21.00,"",26999.00,26999.00,"X",1385826
108,"B0000304655557",6,"1/101542-0",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1385826
108,"B0000304655557",7,"2/100771-9",1,5548.82328000000,6362.8099,21.00,"",7699.00,7699.00,"X",1385826
108,"B0000304655557",8,"2/101398-7",1,5548.82328000000,6362.8099,21.00,"",7699.00,7699.00,"X",1385826
108,"B0000304655557",9,"4/101405-0",2,0.02059200000,0.0082,21.00,"",0.01,0.02,"X",1385826
108,"B0000304655557",10,"5/101405-0",2,4374.04968000000,2065.2892,21.00,"",2499.00,4998.00,"X",1385826
108,"B0000304655557",11,"5/101405-0",1,4024.86084000000,3800.8264,21.00,"",4599.00,4599.00,"X",1385826
